ID,Flags,ModelName,SizeClass,ModelScale,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepShakeSize,DeathThudShakeSize,SoundID,CollisionWidth,CollisionHeight,MountHeight,GeoBoxMinX,GeoBoxMinY,GeoBoxMinZ,GeoBoxMaxX,GeoBoxMaxY,GeoBoxMaxZ,WorldEffectScale,AttachedEffectScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise
"504004","0","creature\batdemon\batdemon.m2","0","1","1","4","18","12","1","0","1","10","5739","0.61111","2.03128","1.19389","-2.8206","-4.27193","1.37824","2.71195","4.24765","6.51472","1","1","0","0","0"
"504005","0","creature\beaver\beaver.m2","0","1","3","4","18","12","1","0","1","10","4090","0.61111","2.03128","0.46259","-0.84858","-0.23725","-0.02426","0.49143","0.2401","0.51082","1","1","0","0","0"
"504006","0","creature\dragonfly\dragonfly.m2","0","1","2","4","18","12","1","0","1","10","4654","0.61111","2.03128","2.76492","-1.85892","-2.73568","0.20473","2.24295","2.60131","5.98195","1","1","0","0","0"
"504007","0","creature\earthenfury\earthenfury.m2","0","1","3","4","18","12","1","0","1","10","8803","0.61111","2.03128","0","-2.71029","-3.06799","-0.08012","3.57663","3.48114","6.59599","1","1","0","0","0"
"504008","0","creature\maldraxxusconstruct\maldraxxusconstruct.m2","0","1","2","4","18","12","1","0","1","10","7088","0.61111","2.03128","0","-1.93794","-2.41788","-0.06954","2.14565","2.08402","4.17031","1","1","0","0","0"
"504009","0","creature\mushanbeast\mushanbeast.m2","0","1","1","4","18","12","1","0","1","10","4099","0.61111","2.03128","3.11011","-7.33354","-2.33504","-0.03709","3.97247","2.06375","5.27427","1","1","0","0","0"
"504010","0","creature\skunk2\skunk2.m2","0","1","1","4","18","12","1","0","1","10","2167","0.61111","2.03128","1.82099","-4.73729","-1.01574","-0.00026","2.06156","1.03642","4.14468","1","1","0","0","0"
"504011","0","creature\smallautomaton\smallautomaton.m2","0","1","19","4","18","12","1","0","1","10","6803","0.61111","2.03128","0","-0.45864","-0.47961","-0.00501","0.45274","0.56491","1.80311","1","1","0","0","0"
"504012","0","creature\waterstrider\waterstridermount_nosaddle.m2","0","1","3","4","18","12","1","0","1","10","4082","0.61111","2.03128","1.77389","-2.6223","-3.22766","-0.01302","1.2465","3.22454","3.10309","1","1","0","0","0"
"504013","0","creature\ardenwealdstag\ardenwealdstag.m2","0","1","4","4","18","12","1","0","1","10","6854","0.61111","2.03128","2.19879","-1.74704","-1.47258","-0.01399","1.64802","1.46624","4.0117","1","1","0","0","0"
"504014","0","creature\argusfelstalker\argusfelstalker.m2","0","1","2","4","18","12","1","0","1","10","5728","0.61111","2.03128","5.57377","-5.52616","-2.42948","-0.0618","4.12425","2.17915","5.18858","1","1","0","0","0"
"504015","0","creature\automatonbrute\automatonbrute.m2","0","1","19","4","18","12","1","0","1","10","6805","0.61111","2.03128","0","-1.24143","-2.38408","-0.0157","1.29059","2.39101","5.74395","1","1","0","0","0"
"504016","0","creature\babythundercrocodile\babythundercrocodile.m2","0","1","3","4","18","12","1","0","1","10","4416","0.61111","2.03128","0","-2.87449","-1.38299","-0.03871","2.39211","1.38427","3.1806","1","1","0","0","0"
"504017","0","creature\bloodtick\bloodtick.m2","0","1","1","4","18","12","1","0","1","10","5890","0.61111","2.03128","0","-2.18919","-2.47011","-0.04411","2.15215","2.51441","2.12087","1","1","0","0","0"
"504018","0","creature\bogbeast2\bogbeast2.m2","0","1","20","4","18","12","1","0","1","10","8661","0.61111","2.03128","1.50495","-1.45898","-2.79469","-0.01801","1.84891","2.17774","4.87694","1","1","0","0","0"
"504019","0","creature\cat2shaggy\cat2shaggy.m2","0","1","1","4","18","12","1","0","1","10","568","0.61111","2.03128","0","-1.25242","-0.28389","-0.00018","0.50389","0.27646","0.72336","1","1","0","0","0"
"504020","0","creature\caveborerworm\caveborerworm.m2","0","1","3","4","18","12","1","0","1","10","8732","0.61111","2.03128","0","-3.06987","-1.16329","-0.03657","1.88327","1.10287","1.65627","1","1","0","0","0"
"504021","0","creature\darkhound2\darkhound2.m2","0","1","1","4","18","12","1","0","1","10","5","0.61111","2.03128","1.49579","-1.956","-0.61439","-0.10628","1.65898","0.64539","1.90684","1","1","0","0","0"
"504022","0","creature\decomposermedium\decomposermedium.m2","0","1","4","4","18","12","1","0","1","10","6789","0.61111","2.03128","3.19623","-5.77266","-4.0435","-0.42057","6.26903","4.0807","4.7583","1","1","0","0","0"
"504023","0","creature\diemetradon2\diemetradon2.m2","0","1","3","4","18","12","1","0","1","10","5982","0.61111","2.03128","0","-6.15751","-3.09265","-0.40523","3.33639","2.9752","3.50478","1","1","0","0","0"
"504024","0","creature\dreadravenwarbird\dreadravenwarbirdfel.m2","0","1","3","4","18","12","1","0","1","10","4777","0.61111","2.03128","7.40754","-18.48558","-6.16022","-0.88035","6.28496","6.44269","11.1646","1","1","0","0","0"
"504025","0","creature\earthenconstruct\earthenconstruct.m2","0","1","19","4","18","12","1","0","1","10","8941","0.61111","2.03128","0","-0.78572","-1.53063","-0.06379","0.95416","1.60145","3.42509","1","1","0","0","0"
"504026","0","creature\facelessonecaster2\facelessonecaster2.m2","0","1","3","4","18","12","1","0","1","10","3117","0.61111","2.03128","0","-1.47452","-2.29037","-0.18759","1.517","2.62454","5.61263","1","1","0","0","0"
"504027","0","creature\faeriedragonmount\faeriedragoncreature.m2","0","1","1","4","18","12","1","0","1","10","4467","0.61111","2.03128","3.02058","-6.32681","-2.54392","-0.26257","3.11641","2.50104","3.65943","1","1","0","0","0"
"504028","0","creature\feathereddragon\feathereddragon.m2","0","1","4","4","18","12","1","0","1","10","6816","0.61111","2.03128","3.0227","-7.63466","-2.29125","-0.34628","3.54692","2.25037","3.56504","1","1","0","0","0"
"504029","0","creature\fellessergronn\fellessergronn.m2","0","1","1","4","18","12","1","0","1","10","4901","0.61111","2.03128","0","-1.81572","-2.85605","-0.28499","2.36242","3.0563","4.83393","1","1","0","0","0"
"504030","0","creature\felreavergolem\felreavergolem.m2","0","1","1","4","18","12","1","0","1","10","4514","0.61111","2.03128","3.2767","-1.63401","-2.78759","-0.02205","1.4112","2.77572","5.20136","1","1","0","0","0"
"504031","0","creature\fireelemental\fireelemental_fel.m2","0","1","6","4","18","12","1","0","1","10","158","0.61111","2.03128","0","-0.94343","-1.54423","0.08534","1.08606","1.47525","2.95713","1","1","0","0","0"
"504032","0","creature\fireelemental2\fireelemental2.m2","0","1","5","4","18","12","1","0","1","10","158","0.61111","2.03128","0","-5.55556","-5.55556","-3.55231","5.55556","5.55556","7.5588","1","1","0","0","0"
"504033","0","creature\flyswarm\flyswarm.m2","0","1","20","4","18","12","1","0","1","10","6383","0.61111","2.03128","0","-2.15746","-2.34373","-2.36899","2.36856","2.48344","2.63545","1","1","0","0","0"
"504034","0","creature\forestgiant\forestgiant.m2","0","1","11","4","18","12","1","0","1","10","7698","0.61111","2.03128","0","-2.57157","-4.09149","-0.04153","3.29453","3.87428","11.79716","1","1","0","0","0"
"504035","0","creature\forestsprite\forestsprite.m2","0","1","9","4","18","12","1","0","1","10","4013","0.61111","2.03128","0.59591","-0.42972","-0.4805","-0.0006","0.31953","0.64152","1.57132","1","1","0","0","0"
"504036","0","creature\foxwyvern\foxwyvern.m2","0","1","1","4","18","12","1","0","1","10","7658","0.61111","2.03128","1.53344","-4.48862","-1.44847","-0.12227","1.58729","1.35985","2.03377","1","1","0","0","0"
"504037","0","creature\giantbeast\giantbeast.m2","0","1","3","4","18","12","1","0","1","10","6834","0.61111","2.03128","2.90339","-5.37833","-1.41399","-0.0003","3.6137","1.29524","3.52916","1","1","0","0","0"
"504038","0","creature\giantdragonturtle2\giantdragonturtle2.m2","0","1","1","4","18","12","1","0","1","10","4267","0.61111","2.03128","1.71888","-2.8019","-0.99372","-0.02781","1.20332","0.99595","1.78095","1","1","0","0","0"
"504039","0","creature\giantspider2\giantspider2.m2","0","1","3","4","18","12","1","0","1","10","5251","0.61111","2.03128","0","-1.64925","-1.88137","-0.17797","2.59541","1.88217","1.80968","1","1","0","0","0"
"504040","0","creature\gnomebot2\gnomebot2.m2","0","1","19","4","18","12","1","0","1","10","6549","0.61111","2.03128","0","-0.89912","-1.53063","-0.06379","0.95416","1.60145","3.42453","1","1","0","0","0"
"504041","0","creature\goblinazeriteextractor\gnomeazeriteextractor.m2","0","1","19","4","18","12","1","0","1","10","6037","0.61111","2.03128","1.70608","-1.68777","-1.72105","-0.07829","2.91931","1.79098","2.90145","1","1","0","0","0"
"504042","0","creature\goblinazeriteextractor\goblinazeriteextractor.m2","0","1","19","4","18","12","1","0","1","10","6037","0.61111","2.03128","1.75651","-2.13181","-1.75318","-0.10075","2.67693","1.76288","2.76225","1","1","0","0","0"
"504043","0","creature\gorillabossdead\gorillabossdead.m2","0","1","3","4","18","12","1","0","1","10","6381","0.61111","2.03128","19.9624","-8.77264","-7.57824","-0.1211","7.62943","8.56535","13.97465","1","1","0","0","0"
"504044","0","creature\hellhoundfog\hellhoundfog.m2","0","1","3","4","18","12","1","0","1","10","3854","0.61111","2.03128","0","-1.36717","-0.48516","-0.02055","0.8308","0.45269","1.62115","1","1","0","0","0"
"504045","0","creature\helyra_tentacle\helyra_tentacle.m2","0","1","3","4","18","12","1","0","1","10","2940","0.61111","2.03128","0","-4.62337","-5.20761","-10.48613","6.91421","5.25664","10.68825","1","1","0","0","0"
"504046","0","creature\hoppingghost\hoppingghost.m2","0","1","3","4","18","12","1","0","1","10","4103","0.61111","2.03128","0","-1.06408","-1.16944","-0.0255","0.7404","1.43503","3.06731","1","1","0","0","0"
"504047","0","creature\horsebastion\horsebastion.m2","0","1","17","4","18","12","1","0","1","10","7001","0.61111","2.03128","1.87643","-2.33302","-0.57877","-0.05727","1.79536","0.53829","3.20871","1","1","0","0","0"
"504048","0","creature\lightningelemental\lightningelemental.m2","0","1","18","4","18","12","1","0","1","10","5535","0.61111","2.03128","0","-0.99968","-1.50795","0.94178","0.93071","1.50244","4.2714","1","1","0","0","0"
"504049","0","creature\maldraxxusflyer\maldraxxusflyer.m2","0","1","3","4","18","12","1","0","1","10","6914","0.61111","2.03128","1.52152","-3.54263","-2.73028","-0.1402","4.08512","2.78514","3.58855","1","1","0","0","0"
"504050","0","creature\maldraxxusrolypoly\maldraxxusrolypoly.m2","0","1","1","4","18","12","1","0","1","10","5882","0.61111","2.03128","0.94152","-0.73897","-1.08716","0.02361","1.36756","1.04723","2.58631","1","1","0","0","0"
"504051","0","creature\manafiend2\manafiend_arcane_pink.m2","0","1","12","4","18","12","1","0","1","10","1788","0.61111","2.03128","0","-0.94285","-1.84117","0.08184","1.08602","1.84036","3.33755","1","1","0","0","0"
"504052","0","creature\manafiend2\manafiend_arcane_white_pet.m2","0","1","12","4","18","12","1","0","1","10","1788","0.61111","2.03128","0","-0.94279","-1.8412","0.07149","1.08592","1.84051","3.44551","1","1","0","0","0"
"504053","0","creature\manafiend2\manafiend_arcane_yellow.m2","0","1","12","4","18","12","1","0","1","10","5541","0.61111","2.03128","0","-0.94285","-1.84117","0.08183","1.08602","1.84035","3.44551","1","1","0","0","0"
"504054","0","creature\manafiend2\manafiend_void.m2","0","1","7","4","18","12","1","0","1","10","1788","0.61111","2.03128","0","-0.94279","-1.8412","0.08182","1.08592","1.84051","3.44551","1","1","0","0","0"
"504055","0","creature\murkastrasza\murkastrasza.m2","0","1","1","4","18","12","1","0","1","10","7590","0.61111","2.03128","0.3872","-5.22309","-5.55556","-4.96845","10.4112","7.98643","11.30282","1","1","0","0","0"
"504056","0","creature\nagabrute\nagabrute.m2","0","1","4","4","18","12","1","0","1","10","5072","0.61111","2.03128","0","-4.47081","-2.56944","-0.55884","3.17319","3.14031","6.05445","1","1","0","0","0"
"504057","0","creature\nightsaber2\nightsaber2.m2","0","1","1","4","18","12","1","0","1","10","1248","0.61111","2.03128","0","-2.64459","-0.80801","-0.01552","1.07193","0.53798","1.33504","1","1","0","0","0"
"504058","0","creature\oracle2\oracle2.m2","0","1","2","4","18","12","1","0","1","10","7627","0.61111","2.03128","0","-1.82988","-1.60954","-0.01314","1.67403","1.20298","2.46527","1","1","0","0","0"
"504059","0","creature\pandarenyeti\pandarenyeti.m2","0","1","1","4","18","12","1","0","1","10","4163","0.61111","2.03128","4.7654","-2.82268","-3.15454","-0.34874","2.75753","3.74131","5.5646","1","1","0","0","0"
"504060","0","creature\phoenix2\phoenix2.m2","0","1","5","4","18","12","1","0","1","10","7631","0.61111","2.03128","1.10211","-3.45868","-1.59236","-0.2908","0.95608","1.63052","2.0617","1","1","0","0","0"
"504061","0","creature\pig2\pig2.m2","0","1","1","4","18","12","1","0","1","10","5867","0.61111","2.03128","0.88841","-0.85503","-0.36962","-0.00001","0.87269","0.39493","1.13627","1","1","0","0","0"
"504062","0","creature\pterrordax2\pterrordax2.m2","0","1","3","4","18","12","1","0","1","10","6017","0.61111","2.03128","6.26856","-16.00713","-5.89735","-0.17712","5.64172","6.14703","12.8286","1","1","0","0","0"
"504063","0","creature\ram2\ram2.m2","0","1","1","4","18","12","1","0","1","10","6833","0.61111","2.03128","2.20278","-1.19587","-0.88921","-0.00237","2.1377","0.96007","2.4852","1","1","0","0","0"
"504064","0","creature\raptor\mechanicalraptorpet.m2","0","1","1","4","18","12","1","0","1","10","2992","0.61111","2.03128","2.56067","-2.19458","-1.56186","-0.16344","2.94189","1.55923","4.85967","1","1","0","0","0"
"504065","0","creature\sandpiper\sandpiper.m2","0","1","1","4","18","12","1","0","1","10","5276","0.61111","2.03128","2.3011","-2.45159","-0.90873","-0.01016","2.4477","0.90196","3.7349","1","1","0","0","0"
"504066","0","creature\sandstormelemental\sandstormelemental.m2","0","1","15","4","18","12","1","0","1","10","6090","0.61111","2.03128","0","-1.89995","-2.32039","-0.44165","1.3771","1.83832","4.91462","1","1","0","0","0"
"504067","0","creature\shadowstalkerpanther\shadowstalkerpanther.m2","0","1","16","4","18","12","1","0","1","10","5723","0.61111","2.03128","0","-2.70952","-0.84902","-0.03711","1.05962","0.60205","1.58834","1","1","0","0","0"
"504068","0","creature\shahaunt\shahaunt03nightmare.m2","0","1","3","4","18","12","1","0","1","10","4109","0.61111","2.03128","0","-1.50395","-1.86663","-0.0727","1.42261","1.54451","2.63885","1","1","0","0","0"
"504069","0","creature\sharkray\sharkray.m2","0","1","4","4","18","12","1","0","1","10","6579","0.61111","2.03128","2.39837","-4.57274","-2.28634","1.42286","1.68885","2.31309","4.20524","1","1","0","0","0"
"504070","0","creature\slimeskeleton\slimeskeleton.m2","0","1","2","4","18","12","1","0","1","10","6871","0.61111","2.03128","-0.008","-0.63676","-0.82234","-0.00953","0.63155","0.9208","2.58503","1","1","0","0","0"
"504071","0","creature\sloth\sloth.m2","0","1","1","4","18","12","1","0","1","10","6768","0.61111","2.03128","0","-0.32598","-0.45357","-0.04437","1.09486","0.49662","0.59188","1","1","0","0","0"
"504072","0","creature\soulhound\soulhound.m2","0","1","2","4","18","12","1","0","1","10","5731","0.61111","2.03128","1.44813","-1.9186","-0.60091","-0.08881","0.98648","0.64965","2.00903","1","1","0","0","0"
"504073","0","creature\thunderbeaver\thunderbeaver.m2","0","1","1","4","18","12","1","0","1","10","4414","0.61111","2.03128","0.46259","-0.84858","-0.25393","-0.02426","0.49143","0.25128","0.66254","1","1","0","0","0"
"504074","0","creature\thunderpterodactyl\thunderpterodactyl.m2","0","1","3","4","18","12","1","0","1","10","4409","0.61111","2.03128","6.45286","-14.27428","-6.62593","-0.2242","6.30634","6.09588","10.21585","1","1","0","0","0"
"504075","0","creature\tidalguardian\tidalguardian.m2","0","1","2","4","18","12","1","0","1","10","8798","0.61111","2.03128","0","-5.46975","-1.76645","-1.54509","6.40548","1.7366","3.40564","1","1","0","0","0"
"504076","0","creature\tiger\tigercub_mechanical.m2","0","1","1","4","18","12","1","0","1","10","4374","0.61111","2.03128","0","-1.25599","-0.27845","-0.00467","0.53042","0.27062","0.7339","1","1","0","0","0"
"504077","0","creature\titandefenseorb\titandefenseorb.m2","0","1","19","4","18","12","1","0","1","10","2695","0.61111","2.03128","0","-12.87962","-13.12978","-5.64191","13.44793","13.19777","20.68564","1","1","0","0","0"
"504078","0","creature\triceratops\triceratops.m2","0","1","3","4","18","12","1","0","1","10","4408","0.61111","2.03128","6.75754","-9.77187","-3.3245","-0.24968","8.54004","3.10718","8.19529","1","1","0","0","0"
"504079","0","creature\vaultguardian\vaultguardian.m2","0","1","19","4","18","12","1","0","1","10","6399","0.61111","2.03128","0","-1.74106","-1.99368","-0.13003","1.66103","2.46776","5.16771","1","1","0","0","0"
"504080","0","creature\vigo\capturedtitanconstruct.m2","0","1","19","4","18","12","1","0","1","10","40","0.61111","2.03128","0","-17.62028","-36.84872","-0.00365","17.44306","39.29295","88.02216","1","1","0","0","0"
"504081","0","creature\voidwraith\voidwraith_v2.m2","0","1","7","4","18","12","1","0","1","10","2251","0.61111","2.03128","0","-0.75329","-1.0976","0.46065","1.24921","1.10181","2.82568","1","1","0","0","0"
"504082","0","creature\warpstalkervoid\warpstalkervoid.m2","0","1","7","4","18","12","1","0","1","10","2296","0.61111","2.03128","1.91854","-8.97737","-2.27602","-0.08224","2.0486","2.05545","2.83696","1","1","0","0","0"
"504083","0","creature\wickerman2\wickerman2.m2","0","1","9","4","18","12","1","0","1","10","5857","0.61111","2.03128","0","-1.12923","-1.3673","0.02823","1.03952","1.2548","5.41969","1","1","0","0","0"
"504084","0","creature\wraith2\wraith2.m2","0","1","7","4","18","12","1","0","1","10","5071","0.61111","2.03128","0","-0.89253","-0.93316","-0.13685","0.72538","1.2779","2.77988","1","1","0","0","0"
"504085","0","creature\wyrmtongue\wyrmtongue_nobackpack.m2","0","1","3","4","18","12","1","0","1","10","5038","0.61111","2.03128","0.94152","-1.19178","-1.08563","-0.03204","1.4069","1.06411","1.81581","1","1","0","0","0"
"504086","0","creature\zombie2\zombie2.m2","0","1","3","4","18","12","1","0","1","10","167","0.61111","2.03128","1.12887","-0.43925","-0.47913","-0.00549","0.43065","0.50663","2.03505","1","1","0","0","0"
"504087","0","models\creature\unk_exp10_6433189\6433189.m2","0","1","19","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-2.48442","-2.00276","-0.24636","2.50384","2.01727","4.73506","1","1","0","0","0"
"504088","0","spells\fireelemental_kar_low.m2","0","1","1","4","18","12","1","0","1","10","4280","0.61111","2.03128","0","-1.23353","-1.54423","0.08534","1.08606","1.47525","3.55108","1","1","0","0","0"
"504089","0","spells\fx_anvilvisual_aura.m2","0","1","20","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-1.38889","-1.58744","-0.72222","1.38889","0.69034","0.95134","1","1","0","0","0"
"504090","0","spells\fx_unboundsurge_aura.m2","0","1","10","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-0.2665","-0.85201","-0.15011","0.26657","0.85201","1.5539","1","1","0","0","0"
"504091","0","world\expansion01\doodads\generic\bloodelf\planters\be_planter_flowers_01.m2","0","1","14","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-0.60452","-0.94554","0.89745","1.04026","0.84738","3.22008","1","1","0","0","0"
"504092","0","world\expansion03\doodads\twilighthighlands\tentacles\th_tentacle_02.m2","0","1","3","4","18","12","1","0","1","10","2942","0.61111","2.03128","0","-20.85682","-21.54982","-3.42302","25.82825","23.29929","44.41636","1","1","0","0","0"
"504093","0","world\expansion05\doodads\darkmoonfaire\6df_darkmoon_zippelin01.m2","0","1","20","4","18","12","1","0","1","10","2199","0.61111","2.03128","0","-1.29564","-1.17174","0.35014","1.26974","1.20923","3.52603","1","1","0","0","0"
"504094","0","world\expansion06\doodads\7xp_crystalball_khadgar01.m2","0","1","20","4","18","12","1","0","1","10","3011","0.61111","2.03128","0","-0.27276","-0.29919","1.0548","0.29903","0.29888","1.68753","1","1","0","0","0"
"504095","0","world\expansion06\doodads\drogbar\7db_drogbar_fist.m2","0","1","11","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-0.38343","-0.46094","-0.57272","0.61472","0.47205","1.52358","1","1","0","0","0"
"504096","0","world\expansion07\doodads\darkmoonfaire\8df_darkmoon_balloon_horse02_norope.m2","0","1","20","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-1.34171","-0.36966","3.70711","0.56758","0.41567","5.69357","1","1","0","0","0"
"504097","0","world\expansion07\doodads\darkmoonfaire\8df_darkmoon_balloon_murloc02_norope.m2","0","1","20","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-1.0355","-0.44949","2.12441","0.4961","0.4935","3.80948","1","1","0","0","0"
"504098","0","world\expansion07\doodads\darkmoonfaire\8df_darkmoon_balloon_wolf01_norope.m2","0","1","20","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-1.405","-0.66677","2.71612","0.74502","0.71078","4.38104","1","1","0","0","0"
"504099","0","world\expansion07\doodads\human\8hu_human_siegetowertoy01.m2","0","1","9","4","18","12","1","0","1","10","6331","0.61111","2.03128","0","-0.32855","-0.51671","-0.00056","0.42329","0.51671","1.33541","1","1","0","0","0"
"504100","0","world\expansion07\doodads\orc\8or_horde_siegetowertoy01.m2","0","1","9","4","18","12","1","0","1","10","6331","0.61111","2.03128","0","-0.47904","-0.66928","0","0.70364","0.67422","1.26276","1","1","0","0","0"
"504101","0","world\expansion08\doodads\vampire\9vm_vampire_quillcreature01.m2","0","1","20","4","18","12","1","0","1","10","7109","0.61111","2.03128","0","-1.46765","-0.40132","0.14308","0.21449","0.36797","1.60718","1","1","0","0","0"
"504102","0","world\expansion08\doodads\vampire\9vm_vampire_quillcreature02.m2","0","1","20","4","18","12","1","0","1","10","7109","0.61111","2.03128","0","-1.46765","-0.40132","0.14308","0.21449","0.36797","1.60718","1","1","0","0","0"
"504103","0","world\expansion11\doodads\bloodelf\12be_bloodelf_special_sweepingbroom01.m2","0","1","9","4","18","12","1","0","1","10","10152","0.61111","2.03128","0","-0.18551","-0.65527","-0.10414","0.17007","0.51981","1.64683","1","1","0","0","0"
"504104","0","world\generic\goblin\passivedoodads\goblinrocketcarts\goblinrocketcart_rc_blue.m2","0","1","19","4","18","12","1","0","1","10","0","0.61111","2.03128","0","0","0","0","0","0","0","1","1","0","0","0"
"504105","0","world\generic\passivedoodads\fish\fish_redfloater.m2","0","1","1","4","18","12","1","0","1","10","5003","0.61111","2.03128","0","0","0","0","0","0","0","1","1","0","0","0"
"504106","0","world\generic\passivedoodads\fish\fish_yellowfloater.m2","0","1","1","4","18","12","1","0","1","10","5003","0.61111","2.03128","0","-0.36482","-0.24211","0.88245","0.29585","0.47876","1.34448","1","1","0","0","0"
"504107","0","world\kalimdor\diremaul\activedoodads\nightmaresummoning\nightmarecandle.m2","0","1","20","4","18","12","1","0","1","10","0","0.61111","2.03128","0","-0.17544","-0.18517","0.55057","0.14113","0.18038","1.41455","1","1","0","0","0"
