"ID","ModelName","Sound_1","Sound_2","Sound_3","Sound_4","Sound_5","Sound_6","Sound_7","Sound_8","Sound_9","Sound_10","GeoBoxMinX","GeoBoxMinY","GeoBoxMinZ","GeoBoxMaxX","GeoBoxMaxY","GeoBoxMaxZ","ObjectEffectPackageID"
"99162","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree08.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99163","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree07.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99164","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree06.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99165","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99166","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99167","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99168","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99169","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Trees\LochModanTree01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99170","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Grass\LochTallGrass04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99171","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Grass\LochTallGrass03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99172","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Grass\LochTallGrass02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99173","WORLD\KHAZMODAN\LOCHMODAN\PASSIVEDOODADS\Grass\LochTallGrass01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99174","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree08.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99175","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree07.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99176","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree06.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99177","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99178","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99179","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99180","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99181","WORLD\KALIMDOR\Moonglade\PassiveDoodads\MoongladeTrees\MoongladeTree01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99182","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\Fern\FeralasFerns01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99183","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTreeRoots04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99184","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTreeRoots03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99185","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTreeRoots02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99186","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTreeRoots01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99187","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTree05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99188","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTree04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99189","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTree03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99190","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTree02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99191","WORLD\KALIMDOR\FERALAS\PASSIVEDOODADS\TREE\FeralasTree01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99192","WORLD\KALIMDOR\DIREMAUL\PassiveDoodads\Trees\GardenTreeFeralasB.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99193","WORLD\KALIMDOR\DIREMAUL\PassiveDoodads\Trees\GardenTreeFeralas.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99194","WORLD\KALIMDOR\DIREMAUL\PassiveDoodads\Trees\GardenTreeCanopy.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99195","WORLD\LORDAERON\PLAGUELAND\PASSIVEDOODADS\Walls\UndeadWall_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99196","WORLD\LORDAERON\AlteracMountains\PassiveDoodads\ladders\AlteracLadder01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99197","WORLD\KALIMDOR\Generic\PassiveDoodads\NightElfGuardTower\NightElfGuardTower.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99198","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Moongate\DarkshoreMoonGateTop.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99199","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Moongate\DarkshoreMoonGateBase.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99200","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Moongate\DarkshoreMoonGate.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99201","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Docks\DarkshoreDockRamp01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99202","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree08.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99203","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree07.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99204","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree06.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99205","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99206","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99207","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99208","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99209","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\DarkshoreTrees\DarkshoreTree01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99210","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Bushes\DarkshoreBush05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99211","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Bushes\DarkshoreBush04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99212","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Bushes\DarkshoreBush03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99213","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Bushes\DarkshoreBush02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99214","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Bushes\DarkshoreBush01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99215","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Boats\DarkshoreBoat.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99216","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Gazeebo\DarkshoreGazeeboRuined01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99217","WORLD\KALIMDOR\DARKSHORE\PassiveDoodads\Gazeebo\DarkshoreGazeebo.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99218","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleTrees\AshenvaleTree05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99219","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleTrees\AshenvaleTree04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99220","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleTrees\AshenvaleTree03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99221","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleTrees\AshenvaleTree02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99222","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleTrees\AshenvaleTree01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99223","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleTreeLogs\AshenvaleTreeLog02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99224","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleTreeLogs\AshenvaleTreeLog01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99225","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRoots\AshenvaleRoots04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99226","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRoots\AshenvaleRoots03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99227","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRoots\AshenvaleRoots02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99228","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRoots\AshenvaleRoots01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99229","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRocks\AshenvaleRock04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99230","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRocks\AshenvaleRock03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99231","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRocks\AshenvaleRock02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99232","WORLD\KALIMDOR\ASHENVALE\PASSIVEDOODADS\AshenvaleRocks\AshenvaleRock01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99233","WORLD\AZEROTH\ZULGURUB\PassiveDoodads\Trees\ZulGurubTree05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99234","WORLD\AZEROTH\ZULGURUB\PassiveDoodads\Trees\ZulGurubTree04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99235","WORLD\AZEROTH\ZULGURUB\PassiveDoodads\Trees\ZulGurubTree03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99236","WORLD\AZEROTH\ZULGURUB\PassiveDoodads\Trees\ZulGurubTree02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99237","WORLD\AZEROTH\ZULGURUB\PassiveDoodads\Trees\ZulGurubTree01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99238","WORLD\AZEROTH\REDRIDGE\PASSIVEDOODADS\Trees\RedridgeTreeMid01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99239","WORLD\AZEROTH\REDRIDGE\PASSIVEDOODADS\Trees\RedridgeTreeCanopy04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99240","WORLD\AZEROTH\REDRIDGE\PASSIVEDOODADS\Trees\RedridgeTreeCanopy03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99241","WORLD\AZEROTH\REDRIDGE\PASSIVEDOODADS\Trees\RedridgeTreeCanopy02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99242","WORLD\AZEROTH\REDRIDGE\PASSIVEDOODADS\Trees\RedridgeTreeCanopy01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99243","WORLD\AZEROTH\REDRIDGE\PASSIVEDOODADS\spikewall\BattleGladeWoodSpikesShortRow.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99244","WORLD\AZEROTH\REDRIDGE\PASSIVEDOODADS\spikewall\BattleGladeWoodSpikesLongRow.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99245","WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\ELWYNNFENCES\ElwynnStoneFencePost.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99246","WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\ELWYNNFENCES\ElwynnStoneFence.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99247","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Warpgate\DuskwoodWarpGate.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99248","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\SpooklessTrees\DuskwoodTreeSpookless02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99249","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\SpooklessTrees\DuskwoodTreeSpookless01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99250","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\FENCE\DuskWoodFenceSegment02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99251","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\FENCE\DuskWoodFenceSegment.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99252","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\FENCE\DuskWoodFencePost.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99253","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\FENCE\DuskWoodFenceBrokenSegment.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99254","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\DuskwoodWheat\DuskwoodWheat.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99255","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskwoodBush07.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99256","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskwoodBush06.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99257","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskwoodBush05.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99258","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskwoodBush04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99259","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskwoodBush03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99260","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskwoodBush02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99261","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskwoodBush01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99262","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\Bush\DuskWoodSpookyBush02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99263","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\DarkshireEntrance\DarkshireEntrance01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"99264","WORLD\GENERIC\TAUREN\PASSIVE DOODADS\Windmills\WindMillTall01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
