ID,Flags,AttachmentID,AttachmentOffsetX,AttachmentOffsetY,AttachmentOffsetZ,EnterPreDelay,EnterSpeed,EnterGravity,EnterMinDuration,EnterMaxDuration,EnterMinArcHeight,EnterMaxArcHeight,EnterAnimStart,EnterAnimLoop,RideAnimStart,RideAnimLoop,RideUpperAnimStart,RideUpperAnimLoop,ExitPreDelay,ExitSpeed,ExitGravity,ExitMinDuration,ExitMaxDuration,ExitMinArcHeight,ExitMaxArcHeight,ExitAnimStart,ExitAnimLoop,ExitAnimEnd,PassengerYaw,PassengerPitch,PassengerRoll,PassengerAttachmentID,VehicleEnterAnim,VehicleExitAnim,VehicleRideAnimLoop,VehicleEnterAnimBone,VehicleExitAnimBone,VehicleRideAnimBone,VehicleEnterAnimDelay,VehicleExitAnimDelay,VehicleAbilityDisplay,EnterUISoundID,ExitUISoundID,UiSkin,FlagsB,CameraEnteringDelay,CameraEnteringDuration,CameraExitingDelay,CameraExitingDuration,CameraOffsetX,CameraOffsetY,CameraOffsetZ,CameraPosChaseRate,CameraFacingChaseRate,CameraEnteringZoom,CameraSeatZoomMin,CameraSeatZoomMax
7327,1174437903,2,-1,-0.75,0.5,0,7,19.29,0,0,1,4,37,38,-1,102,-1,-1,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
7328,1174437903,2,-2,0.75,0.5,0,7,19.29,0,0,1,4,37,38,-1,102,-1,-1,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
7329,1174437903,2,-2,-0.75,0.5,0,7,19.29,0,0,1,4,37,38,-1,102,-1,-1,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
7430,33554433,13,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7446,33587209,3,-0.4,0,0,0,15,19.29,0,0,0,1,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,1.570796,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7467,33587215,10,0.15,0.25,0.05,0,7,19.29,0,0,1,4,37,38,-1,102,128,0,0,7,19.29,0,0,1,4,37,38,39,0.785398,-1.570796,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7468,33587215,10,0.15,-0.25,0.05,0,7,19.29,0,0,1,4,37,38,-1,102,128,0,0,7,19.29,0,0,1,4,37,38,39,-0.785398,-1.570796,1.570796,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7486,37748736,2,0,0,2.6,0,7,19.29,0,0,1,4,37,38,-1,-1,128,123,0,7,19.29,0,0,1,4,37,38,39,0,1.570796,0,-1,6,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7541,33587214,21,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,91,476,476,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554436,0,0,0,0,0,0,0,0,0,0,0,0
7542,33554433,13,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7554,8227,13,-1,0,-3,0,20,0,0,0,1,10,131,132,131,132,131,132,0,7,19.29,0,0,1,4,37,38,39,0,0,0,50,-1,-1,125,-1,-1,26,0,0,1,0,0,0,33686274,1,1,0,0,0,0,3.3,1,0,0,0,0
7555,8227,13,1.4,0,-5,0,20,0,0,0,1,10,131,132,131,132,131,132,0,7,19.29,0,0,1,4,37,38,39,0,0,0,50,-1,-1,125,-1,-1,26,0,0,1,0,0,0,33686274,1,1,0,0,0,0,3.3,1,0,0,0,0
7642,1610647563,21,0,0,0,0,7,19.29,0,1,0,4,37,38,-1,91,128,123,0,8,19.29,0,0,5,8,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7657,1645250574,21,-0.35,0,-0.2,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,436207620,0,0,0,0,0,0,0,0,0,0,0,0
7666,1645250575,21,-0.3,0,-0.6,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,37748740,0,0,0,0,0,0,0,0,0,0,0,0
7673,16384,1,0,46,-2.5,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7674,16384,1,0,-46,-2.5,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7694,1107329032,2,0,0,0.7,0,7,19.29,0,0,1,4,37,38,-1,91,128,123,0,7,19.29,0,0,0,0,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7709,-502265338,2,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7722,1644201995,21,-0.2,0,0,0,7,19.29,0,1,0,4,37,38,-1,91,128,123,0,8,19.29,0,0,5,8,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7723,16384,1,0,46,-2.5,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7724,16384,1,0,-46,-2.5,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7725,16384,1,46,0,-2.5,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7726,16384,1,-46,0,-2.5,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
7727,1074799106,21,0,0,0,0,7,19.29,0,1,0,4,37,38,-1,91,128,123,0,8,19.29,0,0,5,8,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,402689280,0,0,0,0,0,0,0,0,0,0,0,0
7739,1108379662,13,0,0,-0.5,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,33554436,0,0,0,0,0,0,0,0,0,0,0,0
7753,1645250575,21,-0.25,0,-0.2,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,436207620,0,0,0,0,0,0,0,0,0,0,0,0
7770,-632520693,13,0,0,0,0,10,19.29,0.75,1.5,1,3,37,38,-1,91,128,123,0,10,19.29,0.5,1,1,4,37,38,39,0,0,0,-1,226,107,158,1,1,1,0,0,1,0,0,0,1073741872,0,0,0,0,0,0,0,0,0,0,0,0
7910,1213259786,6,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,474,128,123,0,7,19.29,1.2,1.2,6,6,40,40,39,0,0,0,34,112,1,111,-1,-1,-1,1,0,1,0,0,0,48890177,3,1,0,0,0,0,0,3,0,0,0,0
7911,1213259786,7,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,474,128,123,0,7,19.29,1.2,1.2,6,6,40,40,39,0,0,0,34,112,1,111,-1,-1,-1,1,0,1,0,0,0,48890177,3,1,0,0,0,0,0,3,0,0,0,0
7936,138502167,5,0,0,0.1,0,8,19.29,0,0,1,4,37,132,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,121,0,1.570796,0,-1,16,-1,-1,-1,-1,-1,1.5,0,1,0,0,0,35783010,0.75,0,0,0,0,0,0,15,0,0,0,0
8051,0,14,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,35717120,0,0,0,0,0,0,0,0,0,0,0,0
9073,0,14,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,35717120,0,0,0,0,0,0,0,0,0,0,0,0
9609,0,14,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,35717120,0,0,0,0,0,0,0,0,0,0,0,0
7970,33587215,13,0,0,0,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
8052,33587215,2,-15,0,1,0,7,19.29,0,0,1,4,37,38,-1,102,128,123,0,7,19.29,0,0,1,4,37,38,39,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0
8143,8198,5,1,0,0.5,1,7,19.29,0,0,1,4,37,38,474,474,474,474,0,7,19.29,0,0,1,4,37,38,39,0,-1.047198,3.141593,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,34078977,0,0,0,0,0,0,0,1,0,0,0,0
9677,134242307,2,0,0,0,0,10,19.29,0.5,3,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9061633,0.15,1,0,0,0,0,0,100,20,0,25,0
9678,134242307,2,0,0,0,0,10,19.29,0.5,2,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9062145,0.15,1,0,0,0,0,0,100,20,0,25,0
9679,134242307,2,0,0,0,0,10,19.29,0.5,2,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9062145,0.15,1,0,0,0,0,0,100,20,0,25,0
9680,134242307,2,0,0,0,0,10,19.29,0.5,2,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9062145,0.15,1,0,0,0,0,0,100,20,0,25,0
9681,134242307,2,0,0,0,0,10,19.29,0.5,2,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9062145,0.15,1,0,0,0,0,0,100,20,0,25,0
9682,134242307,2,0,0,0,0,10,19.29,0.5,2,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9062145,0.15,1,0,0,0,0,0,100,20,0,25,0
9683,134242307,2,0,0,0,0,10,19.29,0.5,2,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9062145,0.15,1,0,0,0,0,0,100,20,0,25,0
9684,134242307,2,0,0,0,0,10,19.29,0.5,2,10,15,40,40,-1,0,126,126,0,7,19.29,1.2,1.2,10,10,40,40,39,0,0,0,19,-1,1,126,-1,-1,26,1,0,1,0,0,0,9062145,0.15,1,0,0,0,0,0,100,20,0,25,0
7647,33718287,2,-1.5,0.0,3.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,38,-1,38,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,34078721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7655,1074855959,5,-0.5,0.0,0.2,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,478,89,478,0.0,7.0,19.290001,0.0,0.0,1.0,3.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7656,33587215,21,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7685,-535787505,2,-0.29,0.0,1.3,0.0,7.0,19.290001,0.0,0.0,1.0,2.0,37,38,37,120,112,111,0.0,7.0,19.290001,0.0,0.0,0.01,0.01,37,38,39,0.0,-0.349066,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,17465,0,0,33566208,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0
7686,-535787505,2,-0.03,0.0,2.7,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,37,120,112,111,0.0,7.0,19.290001,0.0,0.0,0.2,0.5,37,38,39,0.0,-0.349066,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,17465,0,0,33566208,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0
7688,-535787505,2,0.08,0.0,3.9,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,37,120,112,111,0.0,7.0,19.290001,0.0,0.0,0.2,0.5,37,38,39,0.0,-0.349066,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,17465,0,0,33566208,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,10.0,0.0,0.0
7689,-535787505,2,0.3,0.0,4.9,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,37,120,112,111,0.0,7.0,19.290001,0.0,0.0,0.05,0.1,37,38,39,0.0,-0.349066,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,17465,0,0,33566208,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0
7690,1073775625,2,0.5,0.0,6.5,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,37,120,112,111,0.0,7.0,19.290001,0.0,0.0,0.05,0.1,37,38,39,0.0,-0.349066,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,17465,0,0,33582594,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,5.0,0.0
7731,33587215,9,-1.0,-0.5,1.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,120,37,62,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735,33587215,9,-1.4,-0.5,1.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,120,37,62,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7736,33587215,9,-0.6,-0.5,1.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,120,37,62,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7737,33587215,9,-1.0,-0.7,0.5,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,120,37,62,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7738,33587215,9,-1.6,-0.7,0.5,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,120,37,62,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7746,33587211,21,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,135,135,135,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7747,1107462413,5,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,1.0,4.0,17,38,-1,102,0,54,1.2,30.0,19.290001,0.0,0.0,0.0,0.0,-1,41,-1,0.0,0.698132,0.0,16,-1,-1,238,-1,-1,-1,0.0,0.0,1,0,0,0,33959104,2.0,2.0,2.0,2.0,0.0,0.0,-5.0,1.0,0.0,200.0,0.0,0.0
7760,1074855959,5,-0.5,0.0,0.2,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,478,89,478,0.0,7.0,19.290001,0.0,0.0,1.0,3.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8112,33587215,21,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,91,91,91,91,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8149,33587215,2,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,2.617994,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327,1661995019,13,0.0,0.0,-0.5,0.0,7.0,19.290001,0.5,0.0,1.0,4.0,37,38,-1,102,-1,-1,0.0,7.0,19.290001,0.7,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,13836,13834,1,402653184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
8373,34635784,5,0.15,0.0,-0.2,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,1081385,9,0.0,0.0,0.25,0.0,14.0,19.290001,0.2,0.2,0.01,0.01,40,40,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0
8481,-2113866741,1,2.5,0.9,-2.0,0.0,12.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,25,128,123,0.0,12.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482,302809097,4,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,107,-1,-1,26,-1,0.0,0.5,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8491,-2113866741,1,0.0,0.0,-0.35,0.0,12.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,25,128,123,0.0,12.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492,-2113866741,1,-2.0,-2.0,-1.9,0.0,12.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,25,128,123,0.0,12.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8925,1048576,2,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8926,1048576,2,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8927,1048576,2,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8976,-1040138229,21,0.0,0.0,0.0,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,-1,91,91,91,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9337,33587215,5,-0.1,0.0,0.1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,227,227,227,227,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,-1.22173,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9670,1081385,9,0.5,0.1,0.25,0.0,14.0,19.290001,0.2,0.2,0.01,0.01,40,40,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0
9671,1081385,9,-0.5,0.15,0.15,0.0,14.0,19.290001,0.2,0.2,0.01,0.01,40,40,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0
9672,1081385,9,-0.5,0.2,0.25,0.0,14.0,19.290001,0.2,0.2,0.01,0.01,40,40,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0
9673,1081385,9,0.3,-0.2,0.35,0.0,14.0,19.290001,0.2,0.2,0.01,0.01,40,40,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0
9674,1081385,9,-0.1,-0.1,0.45,0.0,14.0,19.290001,0.2,0.2,0.01,0.01,40,40,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0
9675,1081385,9,-0.1,0.2,-0.05,0.0,14.0,19.290001,0.2,0.2,0.01,0.01,40,40,-1,-1,-1,-1,0.0,7.0,19.290001,0.0,0.0,1.0,4.0,37,38,39,0.0,1.570796,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,1,0,0,0,33554688,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0
