"ID","RaceID","SexID","BaseSection","TextureName_1","TextureName_2","TextureName_3","Flags","VariationIndex","ColorIndex"
"908615","8","1","3","Character\Troll\Hair00_14.blp","Character\Troll\ScalpLowerHair00_14.blp","Character\Troll\ScalpUpperHair00_14.blp","17","4","14"
"908616","8","1","3","Character\Troll\Hair00_15.blp","Character\Troll\ScalpLowerHair00_15.blp","Character\Troll\ScalpUpperHair00_15.blp","17","4","15"
"908617","8","1","3","Character\Troll\Hair00_16.blp","Character\Troll\ScalpLowerHair00_16.blp","Character\Troll\ScalpUpperHair00_16.blp","17","4","16"
"908618","8","1","3","Character\Troll\Hair00_17.blp","Character\Troll\ScalpLowerHair00_17.blp","Character\Troll\ScalpUpperHair00_17.blp","17","4","17"
"908619","8","1","3","Character\Troll\Hair00_18.blp","Character\Troll\ScalpLowerHair00_18.blp","Character\Troll\ScalpUpperHair00_18.blp","17","4","18"
"908620","8","1","3","Character\Troll\Hair00_19.blp","Character\Troll\ScalpLowerHair00_19.blp","Character\Troll\ScalpUpperHair00_19.blp","17","4","19"
"908621","8","1","3","Character\Troll\Hair00_20.blp","Character\Troll\ScalpLowerHair00_20.blp","Character\Troll\ScalpUpperHair00_20.blp","17","4","20"
"908622","8","1","3","Character\Troll\Hair00_21.blp","Character\Troll\ScalpLowerHair00_21.blp","Character\Troll\ScalpUpperHair00_21.blp","17","4","21"
"908623","8","1","3","Character\Troll\Hair00_22.blp","Character\Troll\ScalpLowerHair00_22.blp","Character\Troll\ScalpUpperHair00_22.blp","17","4","22"
"908624","8","1","3","Character\Troll\Hair00_23.blp","Character\Troll\ScalpLowerHair00_23.blp","Character\Troll\ScalpUpperHair00_23.blp","17","4","23"
"908625","8","1","3","Character\Troll\Hair00_24.blp","Character\Troll\ScalpLowerHair00_24.blp","Character\Troll\ScalpUpperHair00_24.blp","17","4","24"
"908626","8","1","3","Character\Troll\Hair00_25.blp","Character\Troll\ScalpLowerHair00_25.blp","Character\Troll\ScalpUpperHair00_25.blp","17","4","25"
"908627","8","1","3","Character\Troll\Hair00_26.blp","Character\Troll\ScalpLowerHair00_26.blp","Character\Troll\ScalpUpperHair00_26.blp","17","4","26"
"908628","8","1","3","Character\Troll\Hair00_27.blp","Character\Troll\ScalpLowerHair00_27.blp","Character\Troll\ScalpUpperHair00_27.blp","17","4","27"
"908629","8","1","3","Character\Troll\Hair00_28.blp","Character\Troll\ScalpLowerHair00_28.blp","Character\Troll\ScalpUpperHair00_28.blp","17","4","28"
"908630","8","1","3","Character\Troll\Hair00_29.blp","Character\Troll\ScalpLowerHair00_29.blp","Character\Troll\ScalpUpperHair00_29.blp","17","4","29"
"908631","8","1","3","Character\Troll\Hair00_30.blp","Character\Troll\ScalpLowerHair00_30.blp","Character\Troll\ScalpUpperHair00_30.blp","17","4","30"
"908632","8","1","3","Character\Troll\Hair00_13.blp","Character\Troll\ScalpLowerHair04_13.blp","Character\Troll\ScalpUpperHair04_13.blp","17","5","13"
"908633","8","1","3","Character\Troll\Hair00_14.blp","Character\Troll\ScalpLowerHair04_14.blp","Character\Troll\ScalpUpperHair04_14.blp","17","5","14"
"908634","8","1","3","Character\Troll\Hair00_15.blp","Character\Troll\ScalpLowerHair04_15.blp","Character\Troll\ScalpUpperHair04_15.blp","17","5","15"
"908635","8","1","3","Character\Troll\Hair00_16.blp","Character\Troll\ScalpLowerHair04_16.blp","Character\Troll\ScalpUpperHair04_16.blp","17","5","16"
"908636","8","1","3","Character\Troll\Hair00_17.blp","Character\Troll\ScalpLowerHair04_17.blp","Character\Troll\ScalpUpperHair04_17.blp","17","5","17"
"908637","8","1","3","Character\Troll\Hair00_18.blp","Character\Troll\ScalpLowerHair04_18.blp","Character\Troll\ScalpUpperHair04_18.blp","17","5","18"
"908638","8","1","3","Character\Troll\Hair00_19.blp","Character\Troll\ScalpLowerHair04_19.blp","Character\Troll\ScalpUpperHair04_19.blp","17","5","19"
"908639","8","1","3","Character\Troll\Hair00_20.blp","Character\Troll\ScalpLowerHair04_20.blp","Character\Troll\ScalpUpperHair04_20.blp","17","5","20"
"908640","8","1","3","Character\Troll\Hair00_21.blp","Character\Troll\ScalpLowerHair04_21.blp","Character\Troll\ScalpUpperHair04_21.blp","17","5","21"
"908641","8","1","3","Character\Troll\Hair00_22.blp","Character\Troll\ScalpLowerHair04_22.blp","Character\Troll\ScalpUpperHair04_22.blp","17","5","22"
"908642","8","1","3","Character\Troll\Hair00_23.blp","Character\Troll\ScalpLowerHair04_23.blp","Character\Troll\ScalpUpperHair04_23.blp","17","5","23"
"908643","8","1","3","Character\Troll\Hair00_24.blp","Character\Troll\ScalpLowerHair04_24.blp","Character\Troll\ScalpUpperHair04_24.blp","17","5","24"
"908644","8","1","3","Character\Troll\Hair00_25.blp","Character\Troll\ScalpLowerHair04_25.blp","Character\Troll\ScalpUpperHair04_25.blp","17","5","25"
"908645","8","1","3","Character\Troll\Hair00_26.blp","Character\Troll\ScalpLowerHair04_26.blp","Character\Troll\ScalpUpperHair04_26.blp","17","5","26"
"908646","8","1","3","Character\Troll\Hair00_27.blp","Character\Troll\ScalpLowerHair04_27.blp","Character\Troll\ScalpUpperHair04_27.blp","17","5","27"
"908647","8","1","3","Character\Troll\Hair00_28.blp","Character\Troll\ScalpLowerHair04_28.blp","Character\Troll\ScalpUpperHair04_28.blp","17","5","28"
"908648","8","1","3","Character\Troll\Hair00_29.blp","Character\Troll\ScalpLowerHair04_29.blp","Character\Troll\ScalpUpperHair04_29.blp","17","5","29"
"908649","8","1","3","Character\Troll\Hair00_30.blp","Character\Troll\ScalpLowerHair04_30.blp","Character\Troll\ScalpUpperHair04_30.blp","17","5","30"
"908650","8","1","3","Character\Troll\Hair00_13.blp","Character\Troll\ScalpLowerHair02_13.blp","Character\Troll\ScalpUpperHair02_13.blp","17","6","13"
"908651","8","1","3","Character\Troll\Hair00_14.blp","Character\Troll\ScalpLowerHair02_14.blp","Character\Troll\ScalpUpperHair02_14.blp","17","6","14"
"908652","8","1","3","Character\Troll\Hair00_15.blp","Character\Troll\ScalpLowerHair02_15.blp","Character\Troll\ScalpUpperHair02_15.blp","17","6","15"
"908653","8","1","3","Character\Troll\Hair00_16.blp","Character\Troll\ScalpLowerHair02_16.blp","Character\Troll\ScalpUpperHair02_16.blp","17","6","16"
"908654","8","1","3","Character\Troll\Hair00_17.blp","Character\Troll\ScalpLowerHair02_17.blp","Character\Troll\ScalpUpperHair02_17.blp","17","6","17"
"908655","8","1","3","Character\Troll\Hair00_18.blp","Character\Troll\ScalpLowerHair02_18.blp","Character\Troll\ScalpUpperHair02_18.blp","17","6","18"
"908656","8","1","3","Character\Troll\Hair00_19.blp","Character\Troll\ScalpLowerHair02_19.blp","Character\Troll\ScalpUpperHair02_19.blp","17","6","19"
"908657","8","1","3","Character\Troll\Hair00_20.blp","Character\Troll\ScalpLowerHair02_20.blp","Character\Troll\ScalpUpperHair02_20.blp","17","6","20"
"908658","8","1","3","Character\Troll\Hair00_21.blp","Character\Troll\ScalpLowerHair02_21.blp","Character\Troll\ScalpUpperHair02_21.blp","17","6","21"
"908659","8","1","3","Character\Troll\Hair00_22.blp","Character\Troll\ScalpLowerHair02_22.blp","Character\Troll\ScalpUpperHair02_22.blp","17","6","22"
"908660","8","1","3","Character\Troll\Hair00_23.blp","Character\Troll\ScalpLowerHair02_23.blp","Character\Troll\ScalpUpperHair02_23.blp","17","6","23"
"908661","8","1","3","Character\Troll\Hair00_24.blp","Character\Troll\ScalpLowerHair02_24.blp","Character\Troll\ScalpUpperHair02_24.blp","17","6","24"
"908662","8","1","3","Character\Troll\Hair00_25.blp","Character\Troll\ScalpLowerHair02_25.blp","Character\Troll\ScalpUpperHair02_25.blp","17","6","25"
"908663","8","1","3","Character\Troll\Hair00_26.blp","Character\Troll\ScalpLowerHair02_26.blp","Character\Troll\ScalpUpperHair02_26.blp","17","6","26"
"908664","8","1","3","Character\Troll\Hair00_27.blp","Character\Troll\ScalpLowerHair02_27.blp","Character\Troll\ScalpUpperHair02_27.blp","17","6","27"
"908665","8","1","3","Character\Troll\Hair00_28.blp","Character\Troll\ScalpLowerHair02_28.blp","Character\Troll\ScalpUpperHair02_28.blp","17","6","28"
"908666","8","1","3","Character\Troll\Hair00_29.blp","Character\Troll\ScalpLowerHair02_29.blp","Character\Troll\ScalpUpperHair02_29.blp","17","6","29"
"908667","8","1","3","Character\Troll\Hair00_30.blp","Character\Troll\ScalpLowerHair02_30.blp","Character\Troll\ScalpUpperHair02_30.blp","17","6","30"
"908668","8","1","3","Character\Troll\Hair00_13.blp","Character\Troll\ScalpLowerHair07_13.blp","Character\Troll\ScalpUpperHair07_13.blp","17","7","13"
"908669","8","1","3","Character\Troll\Hair00_14.blp","Character\Troll\ScalpLowerHair07_14.blp","Character\Troll\ScalpUpperHair07_14.blp","17","7","14"
"908670","8","1","3","Character\Troll\Hair00_15.blp","Character\Troll\ScalpLowerHair07_15.blp","Character\Troll\ScalpUpperHair07_15.blp","17","7","15"
"908671","8","1","3","Character\Troll\Hair00_16.blp","Character\Troll\ScalpLowerHair07_16.blp","Character\Troll\ScalpUpperHair07_16.blp","17","7","16"
"908672","8","1","3","Character\Troll\Hair00_17.blp","Character\Troll\ScalpLowerHair07_17.blp","Character\Troll\ScalpUpperHair07_17.blp","17","7","17"
"908673","8","1","3","Character\Troll\Hair00_18.blp","Character\Troll\ScalpLowerHair07_18.blp","Character\Troll\ScalpUpperHair07_18.blp","17","7","18"
"908674","8","1","3","Character\Troll\Hair00_19.blp","Character\Troll\ScalpLowerHair07_19.blp","Character\Troll\ScalpUpperHair07_19.blp","17","7","19"
"908675","8","1","3","Character\Troll\Hair00_20.blp","Character\Troll\ScalpLowerHair07_20.blp","Character\Troll\ScalpUpperHair07_20.blp","17","7","20"
"908676","8","1","3","Character\Troll\Hair00_21.blp","Character\Troll\ScalpLowerHair07_21.blp","Character\Troll\ScalpUpperHair07_21.blp","17","7","21"
"908677","8","1","3","Character\Troll\Hair00_22.blp","Character\Troll\ScalpLowerHair07_22.blp","Character\Troll\ScalpUpperHair07_22.blp","17","7","22"
"908678","8","1","3","Character\Troll\Hair00_23.blp","Character\Troll\ScalpLowerHair07_23.blp","Character\Troll\ScalpUpperHair07_23.blp","17","7","23"
"908679","8","1","3","Character\Troll\Hair00_24.blp","Character\Troll\ScalpLowerHair07_24.blp","Character\Troll\ScalpUpperHair07_24.blp","17","7","24"
"908680","8","1","3","Character\Troll\Hair00_25.blp","Character\Troll\ScalpLowerHair07_25.blp","Character\Troll\ScalpUpperHair07_25.blp","17","7","25"
"908681","8","1","3","Character\Troll\Hair00_26.blp","Character\Troll\ScalpLowerHair07_26.blp","Character\Troll\ScalpUpperHair07_26.blp","17","7","26"
"908682","8","1","3","Character\Troll\Hair00_27.blp","Character\Troll\ScalpLowerHair07_27.blp","Character\Troll\ScalpUpperHair07_27.blp","17","7","27"
"908683","8","1","3","Character\Troll\Hair00_28.blp","Character\Troll\ScalpLowerHair07_28.blp","Character\Troll\ScalpUpperHair07_28.blp","17","7","28"
"908684","8","1","3","Character\Troll\Hair00_29.blp","Character\Troll\ScalpLowerHair07_29.blp","Character\Troll\ScalpUpperHair07_29.blp","17","7","29"
"908685","8","1","3","Character\Troll\Hair00_30.blp","Character\Troll\ScalpLowerHair07_30.blp","Character\Troll\ScalpUpperHair07_30.blp","17","7","30"
"908686","8","1","3","Character\Troll\Hair00_13.blp","Character\Troll\ScalpLowerHair02_13.blp","Character\Troll\ScalpUpperHair02_13.blp","17","8","13"
"908687","8","1","3","Character\Troll\Hair00_14.blp","Character\Troll\ScalpLowerHair02_14.blp","Character\Troll\ScalpUpperHair02_14.blp","17","8","14"
"908688","8","1","3","Character\Troll\Hair00_15.blp","Character\Troll\ScalpLowerHair02_15.blp","Character\Troll\ScalpUpperHair02_15.blp","17","8","15"
"908689","8","1","3","Character\Troll\Hair00_16.blp","Character\Troll\ScalpLowerHair02_16.blp","Character\Troll\ScalpUpperHair02_16.blp","17","8","16"
"908690","8","1","3","Character\Troll\Hair00_17.blp","Character\Troll\ScalpLowerHair02_17.blp","Character\Troll\ScalpUpperHair02_17.blp","17","8","17"
"908691","8","1","3","Character\Troll\Hair00_18.blp","Character\Troll\ScalpLowerHair02_18.blp","Character\Troll\ScalpUpperHair02_18.blp","17","8","18"
"908692","8","1","3","Character\Troll\Hair00_19.blp","Character\Troll\ScalpLowerHair02_19.blp","Character\Troll\ScalpUpperHair02_19.blp","17","8","19"
"908693","8","1","3","Character\Troll\Hair00_20.blp","Character\Troll\ScalpLowerHair02_20.blp","Character\Troll\ScalpUpperHair02_20.blp","17","8","20"
"908694","8","1","3","Character\Troll\Hair00_21.blp","Character\Troll\ScalpLowerHair02_21.blp","Character\Troll\ScalpUpperHair02_21.blp","17","8","21"
"908695","8","1","3","Character\Troll\Hair00_22.blp","Character\Troll\ScalpLowerHair02_22.blp","Character\Troll\ScalpUpperHair02_22.blp","17","8","22"
"908696","8","1","3","Character\Troll\Hair00_23.blp","Character\Troll\ScalpLowerHair02_23.blp","Character\Troll\ScalpUpperHair02_23.blp","17","8","23"
"908697","8","1","3","Character\Troll\Hair00_24.blp","Character\Troll\ScalpLowerHair02_24.blp","Character\Troll\ScalpUpperHair02_24.blp","17","8","24"
"908698","8","1","3","Character\Troll\Hair00_25.blp","Character\Troll\ScalpLowerHair02_25.blp","Character\Troll\ScalpUpperHair02_25.blp","17","8","25"
"908699","8","1","3","Character\Troll\Hair00_26.blp","Character\Troll\ScalpLowerHair02_26.blp","Character\Troll\ScalpUpperHair02_26.blp","17","8","26"
"908700","8","1","3","Character\Troll\Hair00_27.blp","Character\Troll\ScalpLowerHair02_27.blp","Character\Troll\ScalpUpperHair02_27.blp","17","8","27"
"908701","8","1","3","Character\Troll\Hair00_28.blp","Character\Troll\ScalpLowerHair02_28.blp","Character\Troll\ScalpUpperHair02_28.blp","17","8","28"
"908702","8","1","3","Character\Troll\Hair00_29.blp","Character\Troll\ScalpLowerHair02_29.blp","Character\Troll\ScalpUpperHair02_29.blp","17","8","29"
"908703","8","1","3","Character\Troll\Hair00_30.blp","Character\Troll\ScalpLowerHair02_30.blp","Character\Troll\ScalpUpperHair02_30.blp","17","8","30"
"908704","8","1","3","Character\Troll\Hair00_13.blp","Character\Troll\ScalpLowerHair02_13.blp","Character\Troll\ScalpUpperHair02_13.blp","17","9","13"
"908705","8","1","3","Character\Troll\Hair00_14.blp","Character\Troll\ScalpLowerHair02_14.blp","Character\Troll\ScalpUpperHair02_14.blp","17","9","14"
"908706","8","1","3","Character\Troll\Hair00_15.blp","Character\Troll\ScalpLowerHair02_15.blp","Character\Troll\ScalpUpperHair02_15.blp","17","9","15"
"908707","8","1","3","Character\Troll\Hair00_16.blp","Character\Troll\ScalpLowerHair02_16.blp","Character\Troll\ScalpUpperHair02_16.blp","17","9","16"
"908708","8","1","3","Character\Troll\Hair00_17.blp","Character\Troll\ScalpLowerHair02_17.blp","Character\Troll\ScalpUpperHair02_17.blp","17","9","17"
"908709","8","1","3","Character\Troll\Hair00_18.blp","Character\Troll\ScalpLowerHair02_18.blp","Character\Troll\ScalpUpperHair02_18.blp","17","9","18"
"908710","8","1","3","Character\Troll\Hair00_19.blp","Character\Troll\ScalpLowerHair02_19.blp","Character\Troll\ScalpUpperHair02_19.blp","17","9","19"
"908711","8","1","3","Character\Troll\Hair00_20.blp","Character\Troll\ScalpLowerHair02_20.blp","Character\Troll\ScalpUpperHair02_20.blp","17","9","20"
"908712","8","1","3","Character\Troll\Hair00_21.blp","Character\Troll\ScalpLowerHair02_21.blp","Character\Troll\ScalpUpperHair02_21.blp","17","9","21"
"908713","8","1","3","Character\Troll\Hair00_22.blp","Character\Troll\ScalpLowerHair02_22.blp","Character\Troll\ScalpUpperHair02_22.blp","17","9","22"
"908714","8","1","3","Character\Troll\Hair00_23.blp","Character\Troll\ScalpLowerHair02_23.blp","Character\Troll\ScalpUpperHair02_23.blp","17","9","23"
"908715","8","1","3","Character\Troll\Hair00_24.blp","Character\Troll\ScalpLowerHair02_24.blp","Character\Troll\ScalpUpperHair02_24.blp","17","9","24"
"908716","8","1","3","Character\Troll\Hair00_25.blp","Character\Troll\ScalpLowerHair02_25.blp","Character\Troll\ScalpUpperHair02_25.blp","17","9","25"
"908717","8","1","3","Character\Troll\Hair00_26.blp","Character\Troll\ScalpLowerHair02_26.blp","Character\Troll\ScalpUpperHair02_26.blp","17","9","26"
"908718","8","1","3","Character\Troll\Hair00_27.blp","Character\Troll\ScalpLowerHair02_27.blp","Character\Troll\ScalpUpperHair02_27.blp","17","9","27"
"908719","8","1","3","Character\Troll\Hair00_28.blp","Character\Troll\ScalpLowerHair02_28.blp","Character\Troll\ScalpUpperHair02_28.blp","17","9","28"
"908720","8","1","3","Character\Troll\Hair00_29.blp","Character\Troll\ScalpLowerHair02_29.blp","Character\Troll\ScalpUpperHair02_29.blp","17","9","29"
"908721","8","1","3","Character\Troll\Hair00_30.blp","Character\Troll\ScalpLowerHair02_30.blp","Character\Troll\ScalpUpperHair02_30.blp","17","9","30"
"908722","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_18.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_18.blp","","17","0","18"
"908723","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_19.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_19.blp","","17","0","19"
"908724","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_20.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_20.blp","","17","0","20"
"908725","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_21.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_21.blp","","17","0","21"
"908726","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_22.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_22.blp","","17","0","22"
"908727","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_23.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_23.blp","","17","0","23"
"908728","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_24.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_24.blp","","17","0","24"
"908729","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_25.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_25.blp","","17","0","25"
"908730","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_26.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_26.blp","","17","0","26"
"908731","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_27.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_27.blp","","17","0","27"
"908732","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_28.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_28.blp","","17","0","28"
"908733","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_29.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_29.blp","","17","0","29"
"908734","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_30.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_30.blp","","17","0","30"
"908735","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_31.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_31.blp","","17","0","31"
"908736","8","1","4","Character\Troll\Female\TrollFemaleNakedPelvisSkin00_32.blp","Character\Troll\Female\TrollFemaleNakedTorsoSkin00_32.blp","","17","0","32"
