"ID","HighlightSky","LightSkyboxID","CloudTypeID","Glow","WaterShallowAlpha","WaterDeepAlpha","OceanShallowAlpha","OceanDeepAlpha"
"15988","2","0","1440","2160","0","0","0","0"
"15989","2","0","1440","1440","2160","0","0","0"
"15990","2","0","1440","1440","2160","0","0","0"
"15991","2","0","1440","1440","2160","0","0","0"
"15992","2","0","1440","1440","2160","0","0","0"
"15993","2","0","1440","1440","2160","0","0","0"
"15994","2","0","1440","0","0","0","0","0"
"15995","2","0","1440","0","0","0","0","0"
"15996","2","0","1440","0","0","0","0","0"
"15997","1","1440","0","0","0","0","0","0"
"15998","1","1440","0","0","0","0","0","0"
"15999","2","0","1440","1440","1440","1440","0","0"
"16000","2","0","1440","1440","1440","1440","0","0"
"16001","2","0","1440","0","0","0","0","0"
"16002","1","1440","0","0","0","0","0","0"
"16003","2","0","1440","1440","2160","0","0","0"
"16004","2","0","1440","1440","2160","0","0","0"
"16005","2","0","1440","0","0","0","0","0"
"16006","2","0","1440","2160","0","0","0","0"
"16007","2","0","1440","1440","2160","0","0","0"
"16008","2","0","1440","1440","2160","0","0","0"
"16009","2","0","1440","1440","2160","0","0","0"
"16010","2","0","1440","1440","2160","0","0","0"
"16011","2","0","1440","1440","2160","0","0","0"
"16012","2","0","1440","0","0","0","0","0"
"16013","2","0","1440","0","0","0","0","0"
"16014","2","0","1440","0","0","0","0","0"
"16015","1","1440","0","0","0","0","0","0"
"16016","1","1440","0","0","0","0","0","0"
"16017","2","0","1440","1440","1440","1440","0","0"
"16018","2","0","1440","1440","1440","1440","0","0"
"16019","2","0","1440","0","0","0","0","0"
"16020","1","1440","0","0","0","0","0","0"
"16021","8","0","600","720","960","1440","2160","2400"
"16022","8","0","600","720","960","1440","2160","2400"
"16023","5","0","720","1440","2400","2640","0","0"
"16024","5","0","720","1440","2400","2640","0","0"
"16025","5","0","720","1440","2400","2640","0","0"
"16026","5","0","720","1440","2400","2640","0","0"
"16027","8","0","600","720","840","1440","2160","2280"
"16028","6","0","600","840","1440","2160","2400","0"
"16029","4","0","720","1440","2520","0","0","0"
"16030","5","0","720","1440","2520","2640","0","0"
"16031","5","0","720","1440","2400","2520","0","0"
"16032","6","0","720","1440","2400","2520","2640","0"
"16033","5","0","720","1440","2400","2520","0","0"
"16034","0","0","0","0","0","0","0","0"
"16035","2","0","1440","0","0","0","0","0"
"16036","2","0","1440","0","0","0","0","0"
"16037","5","0","720","1440","2520","2640","0","0"
"16038","5","0","720","1440","2520","2640","0","0"
"16039","8","0","600","720","960","1440","2160","2400"
"16040","8","0","600","720","960","1440","2160","2400"
"16041","5","0","720","1440","2400","2640","0","0"
"16042","5","0","720","1440","2400","2640","0","0"
"16043","5","0","720","1440","2400","2640","0","0"
"16044","5","0","720","1440","2400","2640","0","0"
"16045","8","0","600","720","840","1440","2160","2280"
"16046","6","0","600","840","1440","2160","2400","0"
"16047","4","0","720","1440","2520","0","0","0"
"16048","5","0","720","1440","2520","2640","0","0"
"16049","5","0","720","1440","2400","2520","0","0"
"16050","6","0","720","1440","2400","2520","2640","0"
"16051","5","0","720","1440","2400","2520","0","0"
"16052","0","0","0","0","0","0","0","0"
"16053","2","0","1440","0","0","0","0","0"
"16054","2","0","1440","0","0","0","0","0"
"16055","5","0","720","1440","2520","2640","0","0"
"16056","5","0","720","1440","2520","2640","0","0"
"16057","8","0","600","840","1080","1920","2280","2400"
"16058","8","0","600","840","1080","1920","2280","2400"
"16059","8","0","600","840","1080","1920","2280","2400"
"16060","8","0","600","840","1080","1920","2280","2400"
"16061","8","0","600","840","1080","1920","2280","2400"
"16062","8","0","600","840","1080","1920","2280","2400"
"16063","8","0","600","840","1080","1920","2280","2400"
"16064","9","0","600","840","1080","1440","1920","2280"
"16065","1","1440","0","0","0","0","0","0"
"16066","5","0","840","1440","2280","2640","0","0"
"16067","6","0","600","840","1440","2280","2640","0"
"16068","6","0","600","840","1440","2280","2640","0"
"16069","1","1440","0","0","0","0","0","0"
"16070","1","1440","0","0","0","0","0","0"
"16071","2","0","1440","0","0","0","0","0"
"16072","2","0","1440","0","0","0","0","0"
"16073","2","0","1440","0","0","0","0","0"
"16074","2","0","1440","0","0","0","0","0"
"16075","1","1440","0","0","0","0","0","0"
"16076","1","1440","0","0","0","0","0","0"
"16077","2","0","1440","0","0","0","0","0"
"16078","2","0","1440","0","0","0","0","0"
"16079","2","0","1440","0","0","0","0","0"
"16080","2","0","1440","0","0","0","0","0"
"16081","2","0","1440","0","0","0","0","0"
"16082","2","0","1440","0","0","0","0","0"
"16083","4","0","720","1440","2520","0","0","0"
"16084","5","0","720","1440","2520","2640","0","0"
"16085","2","0","1440","0","0","0","0","0"
"16086","2","0","1440","0","0","0","0","0"
"16087","4","0","720","1440","2520","0","0","0"
"16088","0","0","0","0","0","0","0","0"
"16089","5","0","720","1440","2520","2640","0","0"
"16090","5","0","720","1440","2520","2640","0","0"
"16091","5","0","720","1440","2520","2640","0","0"
"16092","5","0","720","1440","2520","2640","0","0"
"16093","2","0","1440","0","0","0","0","0"
"16094","2","0","1440","0","0","0","0","0"
"16095","2","0","1440","0","0","0","0","0"
"16096","2","0","1440","0","0","0","0","0"
"16097","2","0","1440","0","0","0","0","0"
"16098","2","0","1440","0","0","0","0","0"
"16099","2","0","1440","0","0","0","0","0"
"16100","2","0","1440","0","0","0","0","0"
"16101","4","0","720","1440","2520","0","0","0"
"16102","5","0","720","1440","2520","2640","0","0"
"16103","2","0","1440","0","0","0","0","0"
"16104","2","0","1440","0","0","0","0","0"
"16105","4","0","720","1440","2520","0","0","0"
"16106","0","0","0","0","0","0","0","0"
"16107","5","0","720","1440","2520","2640","0","0"
"16108","5","0","720","1440","2520","2640","0","0"
"16109","5","0","720","1440","2520","2640","0","0"
"16110","5","0","720","1440","2520","2640","0","0"
"16111","2","0","1440","0","0","0","0","0"
"16112","2","0","1440","0","0","0","0","0"
"16113","2","0","1440","0","0","0","0","0"
"16114","2","0","1440","0","0","0","0","0"
"16115","2","0","1440","0","0","0","0","0"
"16116","2","0","1440","0","0","0","0","0"
"16117","2","0","1440","0","0","0","0","0"
"16118","2","0","1440","0","0","0","0","0"
"16119","4","0","720","1440","2520","0","0","0"
"16120","5","0","720","1440","2520","2640","0","0"
"16121","2","0","1440","0","0","0","0","0"
"16122","2","0","1440","0","0","0","0","0"
"16123","4","0","720","1440","2520","0","0","0"
"16124","0","0","0","0","0","0","0","0"
"16125","5","0","720","1440","2520","2640","0","0"
"16126","5","0","720","1440","2520","2640","0","0"
"16127","5","0","720","1440","2520","2640","0","0"
"16128","5","0","720","1440","2520","2640","0","0"
"16129","1","1440","0","0","0","0","0","0"
"16130","1","1440","0","0","0","0","0","0"
"16131","1","1440","0","0","0","0","0","0"
"16132","1","1440","0","0","0","0","0","0"
"16133","1","1440","0","0","0","0","0","0"
"16134","1","1440","0","0","0","0","0","0"
"16135","1","1440","0","0","0","0","0","0"
"16136","2","0","1440","0","0","0","0","0"
"16137","1","1440","0","0","0","0","0","0"
"16138","1","1440","0","0","0","0","0","0"
"16139","2","0","1440","0","0","0","0","0"
"16140","2","0","1440","0","0","0","0","0"
"16141","4","0","720","1440","2520","0","0","0"
"16142","0","0","0","0","0","0","0","0"
"16143","5","0","720","1440","2520","2640","0","0"
"16144","5","0","720","1440","2520","2640","0","0"
"16145","5","0","720","1440","2520","2640","0","0"
"16146","5","0","720","1440","2520","2640","0","0"
"16147","2","0","1440","0","0","0","0","0"
"16148","2","0","1440","0","0","0","0","0"
"16149","2","0","1440","0","0","0","0","0"
"16150","2","0","1440","0","0","0","0","0"
"16151","2","0","1440","0","0","0","0","0"
"16152","2","0","1440","0","0","0","0","0"
"16153","2","0","1440","0","0","0","0","0"
"16154","2","0","1440","0","0","0","0","0"
"16155","4","0","720","1440","2520","0","0","0"
"16156","5","0","720","1440","2520","2640","0","0"
"16157","2","0","1440","0","0","0","0","0"
"16158","2","0","1440","0","0","0","0","0"
"16159","4","0","720","1440","2520","0","0","0"
"16160","0","0","0","0","0","0","0","0"
"16161","5","0","720","1440","2520","2640","0","0"
"16162","5","0","720","1440","2520","2640","0","0"
"16163","5","0","720","1440","2520","2640","0","0"
"16164","5","0","720","1440","2520","2640","0","0"
"16165","1","1440","0","0","0","0","0","0"
"16166","1","1440","0","0","0","0","0","0"
"16167","1","1440","0","0","0","0","0","0"
"16168","1","1440","0","0","0","0","0","0"
"16169","1","1440","0","0","0","0","0","0"
"16170","1","1440","0","0","0","0","0","0"
"16171","1","1440","0","0","0","0","0","0"
"16172","2","0","1440","0","0","0","0","0"
"16173","1","1440","0","0","0","0","0","0"
"16174","1","1440","0","0","0","0","0","0"
"16175","1","1440","0","0","0","0","0","0"
"16176","1","1440","0","0","0","0","0","0"
"16177","9","540","600","720","900","1440","2100","2160"
"16178","5","360","720","1440","2160","2520","0","0"
"16179","4","0","360","1440","2520","0","0","0"
"16180","6","0","360","840","1440","2040","2220","0"
"16181","2","0","1440","0","0","0","0","0"
"16182","2","0","1440","0","0","0","0","0"
"16183","1","1440","0","0","0","0","0","0"
"16184","1","1440","0","0","0","0","0","0"
"16185","1","1440","0","0","0","0","0","0"
"16186","1","1440","0","0","0","0","0","0"
"16187","1","1440","0","0","0","0","0","0"
"16188","1","1440","0","0","0","0","0","0"
"16189","1","1440","0","0","0","0","0","0"
"16190","2","0","1440","0","0","0","0","0"
"16191","1","1440","0","0","0","0","0","0"
"16192","1","1440","0","0","0","0","0","0"
"16193","1","1440","0","0","0","0","0","0"
"16194","1","1440","0","0","0","0","0","0"
"16195","9","540","600","720","900","1440","2100","2160"
"16196","5","360","720","1440","2160","2520","0","0"
"16197","4","0","360","1440","2520","0","0","0"
"16198","6","0","360","840","1440","2040","2220","0"
"16199","2","0","1440","0","0","0","0","0"
"16200","2","0","1440","0","0","0","0","0"
"16201","2","0","1440","0","0","0","0","0"
"16202","2","0","1440","0","0","0","0","0"
"16203","2","0","1440","0","0","0","0","0"
"16204","2","0","1440","0","0","0","0","0"
"16205","2","0","1440","0","0","0","0","0"
"16206","2","0","1440","0","0","0","0","0"
"16207","2","0","1440","0","0","0","0","0"
"16208","2","0","1440","0","0","0","0","0"
"16209","4","0","720","1440","2520","0","0","0"
"16210","5","0","720","1440","2520","2640","0","0"
"16211","2","0","1440","0","0","0","0","0"
"16212","2","0","1440","0","0","0","0","0"
"16213","4","0","720","1440","2520","0","0","0"
"16214","0","0","0","0","0","0","0","0"
"16215","5","0","720","1440","2520","2640","0","0"
"16216","5","0","720","1440","2520","2640","0","0"
"16217","5","0","720","1440","2520","2640","0","0"
"16218","5","0","720","1440","2520","2640","0","0"
"16219","1","1440","0","0","0","0","0","0"
"16220","1","1440","0","0","0","0","0","0"
"16221","2","0","1440","0","0","0","0","0"
"16222","2","0","1440","0","0","0","0","0"
"16223","2","0","1440","0","0","0","0","0"
"16224","2","0","1440","0","0","0","0","0"
"16225","2","0","1440","0","0","0","0","0"
"16226","2","0","1440","0","0","0","0","0"
"16227","4","0","720","1440","2520","0","0","0"
"16228","5","0","720","1440","2520","2640","0","0"
"16229","2","0","1440","0","0","0","0","0"
"16230","2","0","1440","0","0","0","0","0"
"16231","4","0","720","1440","2520","0","0","0"
"16232","0","0","0","0","0","0","0","0"
"16233","5","0","720","1440","2520","2640","0","0"
"16234","5","0","720","1440","2520","2640","0","0"
"16235","5","0","720","1440","2520","2640","0","0"
"16236","5","0","720","1440","2520","2640","0","0"
"16237","8","0","600","720","840","1440","2160","2400"
"16238","4","0","720","1440","2400","0","0","0"
"16239","4","0","720","1440","2400","0","0","0"
"16240","4","0","720","1440","2400","0","0","0"
"16241","4","0","720","1440","2400","0","0","0"
"16242","4","0","720","1440","2400","0","0","0"
"16243","4","0","720","1440","2400","0","0","0"
"16244","6","0","720","870","1440","2160","2400","0"
"16245","2","1440","2400","0","0","0","0","0"
"16246","4","0","720","1440","2400","0","0","0"
"16247","3","0","1440","2400","0","0","0","0"
"16248","3","0","1440","2400","0","0","0","0"
"16249","1","1440","0","0","0","0","0","0"
"16250","1","1440","0","0","0","0","0","0"
"16251","2","0","1440","0","0","0","0","0"
"16252","2","0","1440","0","0","0","0","0"
"16253","2","0","1440","0","0","0","0","0"
"16254","2","0","1440","0","0","0","0","0"
"16255","1","1440","0","0","0","0","0","0"
"16256","1","1440","0","0","0","0","0","0"
"16257","2","0","1440","0","0","0","0","0"
"16258","2","0","1440","0","0","0","0","0"
"16259","2","0","1440","0","0","0","0","0"
"16260","2","0","1440","0","0","0","0","0"
"16261","2","0","1440","0","0","0","0","0"
"16262","2","0","1440","0","0","0","0","0"
"16263","4","0","720","1440","2520","0","0","0"
"16264","5","0","720","1440","2520","2640","0","0"
"16265","2","0","1440","0","0","0","0","0"
"16266","2","0","1440","0","0","0","0","0"
"16267","4","0","720","1440","2520","0","0","0"
"16268","0","0","0","0","0","0","0","0"
"16269","5","0","720","1440","2520","2640","0","0"
"16270","5","0","720","1440","2520","2640","0","0"
"16271","5","0","720","1440","2520","2640","0","0"
"16272","5","0","720","1440","2520","2640","0","0"
"16273","1","1440","0","0","0","0","0","0"
"16274","1","1440","0","0","0","0","0","0"
"16275","2","0","1440","0","0","0","0","0"
"16276","2","0","1440","0","0","0","0","0"
"16277","2","0","1440","0","0","0","0","0"
"16278","2","0","1440","0","0","0","0","0"
"16279","2","0","1440","0","0","0","0","0"
"16280","2","0","1440","0","0","0","0","0"
"16281","4","0","720","1440","2520","0","0","0"
"16282","5","0","720","1440","2520","2640","0","0"
"16283","2","0","1440","0","0","0","0","0"
"16284","2","0","1440","0","0","0","0","0"
"16285","4","0","720","1440","2520","0","0","0"
"16286","0","0","0","0","0","0","0","0"
"16287","5","0","720","1440","2520","2640","0","0"
"16288","5","0","720","1440","2520","2640","0","0"
"16289","5","0","720","1440","2520","2640","0","0"
"16290","5","0","720","1440","2520","2640","0","0"
"16291","1","1440","0","0","0","0","0","0"
"16292","1","1440","0","0","0","0","0","0"
"16293","1","1440","0","0","0","0","0","0"
"16294","1","1440","0","0","0","0","0","0"
"16295","1","1440","0","0","0","0","0","0"
"16296","1","1440","0","0","0","0","0","0"
"16297","1","1440","0","0","0","0","0","0"
"16298","1","1440","0","0","0","0","0","0"
"16299","1","1440","0","0","0","0","0","0"
"16300","1","1440","0","0","0","0","0","0"
"16301","1","1440","0","0","0","0","0","0"
"16302","1","1440","0","0","0","0","0","0"
"16303","0","1440","0","0","0","0","0","0"
"16304","0","0","0","0","0","0","0","0"
"16305","2","0","1440","0","0","0","0","0"
"16306","2","0","1440","0","0","0","0","0"
"16307","2","0","1440","0","0","0","0","0"
"16308","2","0","1440","0","0","0","0","0"
"16309","2","0","1440","0","0","0","0","0"
"16310","2","0","1440","0","0","0","0","0"
"16311","2","0","1440","0","0","0","0","0"
"16312","2","0","1440","0","0","0","0","0"
"16313","2","0","1440","0","0","0","0","0"
"16314","2","0","1440","0","0","0","0","0"
"16315","2","0","1440","0","0","0","0","0"
"16316","2","0","1440","0","0","0","0","0"
"16317","2","0","1440","0","0","0","0","0"
"16318","3","0","1440","2870","0","0","0","0"
"16319","2","0","1440","0","0","0","0","0"
"16320","2","0","1440","0","0","0","0","0"
"16321","1","1440","0","0","0","0","0","0"
"16322","0","0","0","0","0","0","0","0"
"16323","2","0","1440","0","0","0","0","0"
"16324","2","0","1440","0","0","0","0","0"
"16325","2","0","1440","0","0","0","0","0"
"16326","2","0","1440","0","0","0","0","0"
"16327","1","1440","0","0","0","0","0","0"
"16328","1","1440","0","0","0","0","0","0"
"16329","2","0","1440","0","0","0","0","0"
"16330","1","1440","0","0","0","0","0","0"
"16331","2","0","1440","0","0","0","0","0"
"16332","1","1440","0","0","0","0","0","0"
"16333","1","1440","0","0","0","0","0","0"
"16334","2","0","1440","0","0","0","0","0"
"16335","2","0","1440","0","0","0","0","0"
"16336","2","0","1440","0","0","0","0","0"
"16337","2","0","1440","0","0","0","0","0"
"16338","2","0","1440","0","0","0","0","0"
"16339","1","1440","0","0","0","0","0","0"
"16340","2","0","1440","0","0","0","0","0"
"16341","0","0","0","0","0","0","0","0"
"16342","0","0","0","0","0","0","0","0"
"16343","2","0","1440","0","0","0","0","0"
"16344","2","0","1440","0","0","0","0","0"
"16345","2","0","1440","0","0","0","0","0"
"16346","2","0","1440","0","0","0","0","0"
"16347","2","0","1440","0","0","0","0","0"
"16348","2","0","1440","0","0","0","0","0"
"16349","2","0","1440","0","0","0","0","0"
"16350","2","0","1440","0","0","0","0","0"
"16351","2","0","1440","0","0","0","0","0"
"16352","2","0","1440","0","0","0","0","0"
"16353","2","0","1440","0","0","0","0","0"
"16354","2","0","1440","0","0","0","0","0"
"16355","2","0","1440","0","0","0","0","0"
"16356","2","0","1440","0","0","0","0","0"
"16357","1","1440","0","0","0","0","0","0"
"16358","2","0","1440","0","0","0","0","0"
