"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay","ArrivalEventID","DepartureEventID"
"69643","9877","23","751","1199.9399","-1781.36","136.757","0","0","0","0"
"69644","9877","24","751","1285.5699","-1877.4301","120.146","0","0","0","0"
"69645","9877","25","751","1378.91","-1986.92","102.146","0","0","0","0"
"69646","9877","26","751","1430.13","-2072.74","92.3679","0","0","0","0"
"69647","9877","27","751","1488.3199","-2174.48","86.0624","0","0","0","0"
"69648","9877","28","751","1558.28","-2213.8799","99.0901","0","0","0","0"
"69649","9877","29","751","1630.72","-2253.76","100.146","0","0","0","0"
"69650","9877","30","751","1701.39","-2302.1201","103.312","0","0","0","0"
"69651","9877","31","751","1804.4399","-2390.8","123.34","0","0","0","0"
"69652","9877","32","751","1845.08","-2443.21","124.316","0","0","0","0"
"69653","9877","33","751","1874.6801","-2486.73","127.624","0","0","0","0"
"69654","9877","34","751","1932.75","-2563.4099","124.888","0","0","0","0"
"69655","9877","35","751","1957.3199","-2631.3101","103.344","0","0","0","0"
"69656","9877","36","751","1952.17","-2677.29","84.4718","0","0","0","0"
"69657","9877","37","751","1933.83","-2694.0601","62.0524","0","0","0","0"
"69658","9877","38","751","1921.9","-2694.48","70.8265","0","0","0","0"
"69659","9877","39","751","1901.28","-2693.9399","80.687","0","0","0","0"
"69660","9877","40","751","1878.28","-2695","93.7841","0","0","0","0"
"69661","9877","41","751","1849.66","-2687.72","97.8974","0","0","0","0"
"69662","9877","42","751","1809.65","-2692.6599","108.81","0","0","0","0"
"69663","9877","43","751","1794.1899","-2729.52","118.078","0","0","0","0"
"69664","9877","44","751","1818.38","-2777.8899","123.782","0","0","0","0"
"69665","9877","45","751","1883.76","-2832.6699","117.189","0","0","0","0"
"69666","9877","46","751","1938.26","-2902.8501","133.05","0","0","0","0"
"69667","9877","47","751","1958.1899","-3049.8799","138.467","0","0","0","0"
"69668","9877","48","751","1926.29","-3199.45","148.967","0","0","0","0"
"69669","9877","49","751","1913.8199","-3276.23","155.607","0","0","0","0"
"69670","9877","50","751","1897.4301","-3393.3401","170.551","0","0","0","0"
"69671","9877","51","751","1913.55","-3538.8201","173.801","0","0","0","0"
"69672","9877","52","751","1951.61","-3634.01","189.468","0","0","0","0"
"69673","9877","53","751","1950.9301","-3713.24","186.898","0","0","0","0"
"69674","9877","54","751","1915.12","-3730.73","181.389","0","0","0","0"
"69675","9877","55","751","1888.62","-3710.8701","169.588","0","0","0","0"
"69676","9877","56","751","1876.4","-3693.3201","167.687","0","0","0","0"
"69677","9878","0","751","1374.23","-1281.9399","69.174","0","0","0","0"
"69678","9878","1","751","1366.96","-1294.65","64.5271","0","0","0","0"
"69679","9878","2","751","1357.83","-1315.22","72.0058","0","0","0","0"
"69680","9878","3","751","1358.99","-1335.04","72.0058","0","0","0","0"
"69681","9878","4","751","1375.49","-1361.66","72.0058","0","0","0","0"
"69682","9878","5","751","1432.8199","-1447.88","89.5961","0","0","0","0"
"69683","9878","6","751","1547.1","-1507.14","107.063","0","0","0","0"
"69684","9878","7","751","1642.05","-1558.1801","128.185","0","0","0","0"
"69685","9878","8","751","1694.6801","-1614.37","128.185","0","0","0","0"
"69686","9878","9","751","1765.6899","-1660.9","100.832","0","0","0","0"
"69687","9878","10","751","1808.97","-1704.1","89.3974","0","0","0","0"
"69688","9878","11","751","1831.3199","-1730.51","78.8788","0","0","0","0"
"69689","9878","12","751","1846.95","-1746.53","72.0058","0","0","0","0"
"69690","9878","13","751","1861.76","-1754.1","62.1501","0","0","0","0"
"69691","9878","14","751","1866.05","-1737.9399","71.8376","0","0","0","0"
"69692","9878","15","751","1880.17","-1725.65","80.1128","0","0","0","0"
"69693","9878","16","751","1904.65","-1723.45","88.0056","0","0","0","0"
"69694","9878","17","751","1917.22","-1753.51","100.925","0","0","0","0"
"69695","9878","18","751","1929.99","-1822.58","122.996","0","0","0","0"
"69696","9878","19","751","1945.76","-1868.02","145.152","0","0","0","0"
"69697","9878","20","751","1989.21","-1873.59","162.067","0","0","0","0"
"69698","9878","21","751","2041.9399","-1861.64","162.067","0","0","0","0"
"69699","9878","22","751","2138.8501","-1821.17","177.162","0","0","0","0"
"69700","9878","23","751","2272.45","-1770.89","183.157","0","0","0","0"
"69701","9878","24","751","2383.1799","-1712.58","165.666","0","0","0","0"
"69702","9878","25","751","2520.1299","-1682.51","177.162","0","0","0","0"
"69703","9878","26","751","2597.55","-1676.03","182.05","0","0","0","0"
"69704","9878","27","751","2717.27","-1657.05","180.015","0","0","0","0"
"69705","9878","28","751","2767.3999","-1644.45","175.504","0","0","0","0"
"69706","9878","29","751","2808.0801","-1629.78","163.431","0","0","0","0"
"69707","9878","30","751","2848.4299","-1608.04","149.836","0","0","0","0"
"69708","9878","31","751","2866.96","-1581.84","153.354","0","0","0","0"
"69709","9878","32","751","2865.01","-1542.9399","158.328","0","0","0","0"
"69710","9878","33","751","2854.9399","-1516.62","153.051","0","0","0","0"
"69711","9878","34","751","2841.51","-1502.03","148.026","0","0","0","0"
"69712","9878","35","751","2826.78","-1498.84","153.051","0","0","0","0"
"69713","9878","36","751","2808.27","-1506.96","158.328","0","0","0","0"
"69714","9878","37","751","2770.6899","-1544.83","158.328","0","0","0","0"
"69715","9878","38","751","2774.8","-1606.58","163.431","0","0","0","0"
"69716","9878","39","751","2749.1201","-1657.89","175.504","0","0","0","0"
"69717","9878","40","751","2711.1899","-1707.97","177.162","0","0","0","0"
"69718","9878","41","751","2653.02","-1777.67","177.162","0","0","0","0"
"69719","9878","42","751","2632.3701","-1859.66","165.666","0","0","0","0"
"69720","9878","43","751","2625.72","-1961.91","196.066","0","0","0","0"
"69721","9878","44","751","2628.6599","-2058.5701","220.251","0","0","0","0"
"69722","9878","45","751","2619.6499","-2163.48","233.102","0","0","0","0"
"69723","9878","46","751","2596.9099","-2253.72","224.046","0","0","0","0"
"69724","9878","47","751","2601.1299","-2406.1499","182.571","0","0","0","0"
"69725","9878","48","751","2680.46","-2502.53","182.571","0","0","0","0"
"69726","9878","49","751","2705.8101","-2598.23","229.958","0","0","0","0"
"69727","9878","50","751","2761.7","-2736.22","229.958","0","0","0","0"
"69728","9878","51","751","2807.8899","-2842.72","194.68","0","0","0","0"
"69729","9878","52","751","2839.1499","-2947.6799","194.68","0","0","0","0"
"69730","9878","53","751","2880.05","-3029.2","163.474","0","0","0","0"
"69731","9878","54","751","2920.3899","-3054.6201","144.838","0","0","0","0"
"69732","9878","55","751","2948.4199","-3048.3999","137.297","0","0","0","0"
"69733","9878","56","751","2965.55","-3033.6101","136.929","0","0","0","0"
"69734","9879","0","751","1374.23","-1281.9399","69.174","0","0","0","0"
"69735","9879","1","751","1366.96","-1294.65","64.5271","0","0","0","0"
"69736","9879","2","751","1357.83","-1315.22","72.0058","0","0","0","0"
"69737","9879","3","751","1358.99","-1335.04","72.0058","0","0","0","0"
"69738","9879","4","751","1375.49","-1361.66","72.0058","0","0","0","0"
"69739","9879","5","751","1432.8199","-1447.88","89.5961","0","0","0","0"
"69740","9879","6","751","1547.1","-1507.14","107.063","0","0","0","0"
"69741","9879","7","751","1642.05","-1558.1801","128.185","0","0","0","0"
"69742","9879","8","751","1694.6801","-1614.37","128.185","0","0","0","0"
"69743","9879","9","751","1765.6899","-1660.9","100.832","0","0","0","0"
"69744","9879","10","751","1808.97","-1704.1","89.3974","0","0","0","0"
"69745","9879","11","751","1831.3199","-1730.51","78.8788","0","0","0","0"
"69746","9879","12","751","1846.95","-1746.53","72.0058","0","0","0","0"
"69747","9879","13","751","1861.76","-1754.1","62.1501","0","0","0","0"
"69748","9879","14","751","1868.96","-1736.12","71.5302","0","0","0","0"
"69749","9879","15","751","1887.15","-1722.46","75.6193","0","0","0","0"
"69750","9879","16","751","1912.89","-1695.9399","81.9335","0","0","0","0"
"69751","9879","17","751","1923.29","-1665.59","89.0393","0","0","0","0"
"69752","9879","18","751","1911.53","-1620.75","100.773","0","0","0","0"
"69753","9879","19","751","1867.3","-1559.49","105.92","0","0","0","0"
"69754","9879","20","751","1797","-1501.11","107.301","0","0","0","0"
"69755","9879","21","751","1751.92","-1444.6801","119.457","0","0","0","0"
"69756","9879","22","751","1660.0699","-1450.1899","109.42","0","0","0","0"
"69757","9879","23","751","1569.01","-1476.71","103.175","0","0","0","0"
"69758","9879","24","751","1507.5699","-1508.96","97.5563","0","0","0","0"
"69759","9879","25","751","1477.6801","-1546.67","90.1816","0","0","0","0"
"69760","9879","26","751","1477.36","-1579.73","82.87","0","0","0","0"
"69761","9879","27","751","1494.77","-1589.16","77.34","0","0","0","0"
"69762","9879","28","751","1511.8","-1586.95","74.3419","0","0","0","0"
"69763","9880","0","751","1374.23","-1281.9399","69.174","0","0","0","0"
"69764","9880","1","751","1366.96","-1294.65","64.5271","0","0","0","0"
"69765","9880","2","751","1357.83","-1315.22","72.0058","0","0","0","0"
"69766","9880","3","751","1358.99","-1335.04","72.0058","0","0","0","0"
"69767","9880","4","751","1375.49","-1361.66","72.0058","0","0","0","0"
"69768","9880","5","751","1432.8199","-1447.88","89.5961","0","0","0","0"
"69769","9880","6","751","1547.1","-1507.14","107.063","0","0","0","0"
"69770","9880","7","751","1642.05","-1558.1801","128.185","0","0","0","0"
"69771","9880","8","751","1694.6801","-1614.37","128.185","0","0","0","0"
"69772","9880","9","751","1765.6899","-1660.9","100.832","0","0","0","0"
"69773","9880","10","751","1808.97","-1704.1","89.3974","0","0","0","0"
"69774","9880","11","751","1831.3199","-1730.51","78.8788","0","0","0","0"
"69775","9880","12","751","1846.95","-1746.53","72.0058","0","0","0","0"
"69776","9880","13","751","1864.3199","-1755.8199","69.662","0","0","0","0"
"69777","9881","0","751","1374.23","-1281.9399","69.174","0","0","0","0"
"69778","9881","1","751","1366.96","-1294.65","64.5271","0","0","0","0"
"69779","9881","2","751","1357.83","-1315.22","72.0058","0","0","0","0"
"69780","9881","3","751","1358.99","-1335.04","72.0058","0","0","0","0"
"69781","9881","4","751","1375.49","-1361.66","72.0058","0","0","0","0"
"69782","9881","5","751","1432.8199","-1447.88","89.5961","0","0","0","0"
"69783","9881","6","751","1547.1","-1507.14","107.063","0","0","0","0"
"69784","9881","7","751","1642.05","-1558.1801","128.185","0","0","0","0"
"69785","9881","8","751","1694.6801","-1614.37","128.185","0","0","0","0"
"69786","9881","9","751","1765.6899","-1660.9","100.832","0","0","0","0"
"69787","9881","10","751","1808.97","-1704.1","89.3974","0","0","0","0"
"69788","9881","11","751","1831.3199","-1730.51","78.8788","0","0","0","0"
"69789","9881","12","751","1846.95","-1746.53","72.0058","0","0","0","0"
"69790","9881","13","751","1861.76","-1754.1","62.1501","0","0","0","0"
"69791","9881","14","751","1866.05","-1737.9399","71.8376","0","0","0","0"
"69792","9881","15","751","1880.17","-1725.65","80.1128","0","0","0","0"
"69793","9881","16","751","1904.65","-1723.45","88.0056","0","0","0","0"
"69794","9881","17","751","1917.22","-1753.51","100.925","0","0","0","0"
"69795","9881","18","751","1929.99","-1822.58","122.996","0","0","0","0"
"69796","9881","19","751","1945.76","-1868.02","145.152","0","0","0","0"
"69797","9881","20","751","1989.21","-1873.59","162.067","0","0","0","0"
"69798","9881","21","751","2041.9399","-1861.64","162.067","0","0","0","0"
"69799","9881","22","751","2138.8501","-1821.17","177.162","0","0","0","0"
"69800","9881","23","751","2272.45","-1770.89","183.157","0","0","0","0"
"69801","9881","24","751","2383.1799","-1712.58","165.666","0","0","0","0"
"69802","9881","25","751","2520.1299","-1682.51","177.162","0","0","0","0"
"69803","9881","26","751","2597.55","-1676.03","182.05","0","0","0","0"
"69804","9881","27","751","2717.27","-1657.05","180.015","0","0","0","0"
"69805","9881","28","751","2767.3999","-1644.45","175.504","0","0","0","0"
"69806","9881","29","751","2808.0801","-1629.78","163.431","0","0","0","0"
"69807","9881","30","751","2848.4299","-1608.04","149.836","0","0","0","0"
"69808","9881","31","751","2866.96","-1581.84","153.354","0","0","0","0"
"69809","9881","32","751","2865.01","-1542.9399","158.328","0","0","0","0"
"69810","9881","33","751","2854.9399","-1516.62","153.051","0","0","0","0"
"69811","9881","34","751","2839.78","-1500.51","156.089","0","0","0","0"
"69812","9882","0","751","1864.3199","-1755.8199","69.662","0","0","0","0"
"69813","9882","1","751","1865.17","-1739.08","68.3396","0","0","0","0"
"69814","9882","2","751","1889.9301","-1720.1","77.2388","0","0","0","0"
"69815","9882","3","751","1914.52","-1693.91","85.9412","0","0","0","0"
"69816","9882","4","751","1922.25","-1664.02","88.8334","0","0","0","0"
"69817","9882","5","751","1887.95","-1612.7","88.8334","0","0","0","0"
"69818","9882","6","751","1785.0601","-1574.0699","91.5483","0","0","0","0"
"69819","9882","7","751","1728.75","-1556.4399","109.909","0","0","0","0"
"69820","9882","8","751","1665.77","-1509.59","109.909","0","0","0","0"
"69821","9882","9","751","1610.39","-1438.51","109.909","0","0","0","0"
"69822","9882","10","751","1517.59","-1386.7","111.287","0","0","0","0"
"69823","9882","11","751","1430.35","-1364.91","99.771","0","0","0","0"
"69824","9882","12","751","1358.3199","-1346.6801","91.1883","0","0","0","0"
"69825","9882","13","751","1292.45","-1370.1899","72.9108","0","0","0","0"
"69826","9882","14","751","1225.6899","-1374.74","88.0824","0","0","0","0"
"69827","9882","15","751","1141.65","-1401.9399","120.509","0","0","0","0"
"69828","9882","16","751","1088.75","-1425.5","144.973","0","0","0","0"
"69829","9882","17","751","1044.53","-1446.87","122.612","0","0","0","0"
"69830","9882","18","751","1011.86","-1459.63","105.557","0","0","0","0"
"69831","9882","19","751","982.71","-1463.73","96.2088","0","0","0","0"
"69832","9882","20","751","959.394","-1467.5699","88.0824","0","0","0","0"
"69833","9882","21","751","945.649","-1454.5601","83.3768","0","0","0","0"
"69834","9882","22","751","938.299","-1441.73","76.4688","0","0","0","0"
"69835","9882","23","751","931.32","-1430.11","74.67","0","0","0","0"
"69836","9883","0","751","1864.3199","-1755.8199","69.662","0","0","0","0"
"69837","9883","1","751","1864.98","-1739.3","71.5126","0","0","0","0"
"69838","9883","2","751","1879.52","-1724.6899","80.4503","0","0","0","0"
"69839","9883","3","751","1904.47","-1726.26","88.1788","0","0","0","0"
"69840","9883","4","751","1919","-1753.7","97.5587","0","0","0","0"
"69841","9883","5","751","1921.3","-1793.36","112.751","0","0","0","0"
"69842","9883","6","751","1921.74","-1843.79","127.833","0","0","0","0"
"69843","9883","7","751","1921.02","-1884.4","137.283","0","0","0","0"
"69844","9883","8","751","1916.76","-1919.3199","149.234","0","0","0","0"
"69845","9883","9","751","1899.1","-1965.37","151.91","0","0","0","0"
"69846","9883","10","751","1897.35","-2088.0901","148.06","0","0","0","0"
"69847","9883","11","751","1923.01","-2213.8601","148.06","0","0","0","0"
"69848","9883","12","751","1950.12","-2385.52","148.06","0","0","0","0"
"69849","9883","13","751","1955.6801","-2486.02","140.675","0","0","0","0"
"69850","9883","14","751","1967.66","-2560.5801","140.675","0","0","0","0"
"69851","9883","15","751","1963.26","-2631.3999","118.763","0","0","0","0"
"69852","9883","16","751","1951.97","-2673.8799","92.3503","0","0","0","0"
"69853","9883","17","751","1937.78","-2692.6101","65.2016","0","0","0","0"
"69854","9883","18","751","1921.89","-2694.48","70.8265","0","0","0","0"
"69855","9883","19","751","1901.28","-2693.9399","81.6364","0","0","0","0"
"69856","9883","20","751","1878","-2694.21","93.7841","0","0","0","0"
"69857","9883","21","751","1851.83","-2688.8601","99.4157","0","0","0","0"
"69858","9883","22","751","1809.99","-2692.3101","109.355","0","0","0","0"
"69859","9883","23","751","1794.87","-2730.28","117.228","0","0","0","0"
"69860","9883","24","751","1819.8101","-2778.75","123.29","0","0","0","0"
"69861","9883","25","751","1877.3101","-2827.54","124.869","0","0","0","0"
"69862","9883","26","751","1947.02","-2894.8799","133.05","0","0","0","0"
"69863","9883","27","751","1958.1899","-3049.8799","138.467","0","0","0","0"
"69864","9883","28","751","1926.29","-3199.45","148.967","0","0","0","0"
