item_id;name;ItemLevel;RequiredLevel;InventoryType;Quality
32352;Naturewarden's Treads;141;70;8;4
32353;Gloves of Unfailing Faith;141;70;10;4
32354;Crown of Empowered Fate;141;70;1;4
32361;Blind-Seers Icon;141;70;23;4
32362;Pendant of Titans;141;70;2;4
32363;Naaru-Blessed Life Rod;141;70;26;4
32365;Heartshatter Breastplate;141;70;5;4
32366;Shadowmaster's Boots;141;70;8;4
32367;Leggings of Devastation;141;70;7;4
32368;Tome of the Lightbringer;141;70;28;4
32369;Blade of Savagery;141;70;13;4
32370;Nadina's Pendant of Purity;141;70;2;4
32373;Helm of the Illidari Shatterer;141;70;1;4
32376;Forest Prowler's Helm;141;70;1;4
32377;Mantle of Darkness;141;70;3;4
32485;Ashtongue Talisman of Valor;141;0;12;4
32486;Ashtongue Talisman of Equilibrium;141;0;12;4
32487;Ashtongue Talisman of Swiftness;141;0;12;4
32488;Ashtongue Talisman of Insight;141;0;12;4
32489;Ashtongue Talisman of Zeal;141;0;12;4
32490;Ashtongue Talisman of Acumen;141;0;12;4
32491;Ashtongue Talisman of Vision;141;0;12;4
32492;Ashtongue Talisman of Lethality;141;0;12;4
32493;Ashtongue Talisman of Shadows;141;0;12;4
32501;Shadowmoon Insignia;141;70;12;4
32505;Madness of the Betrayer;141;70;12;4
32510;Softstep Boots of Tracking;141;70;8;4
32512;Girdle of Lordaeron's Fallen;141;70;6;4
32513;Wristbands of Divine Influence;141;70;9;4
32517;The Wavemender's Mantle;141;70;3;4
32518;Veil of Turning Leaves;141;70;3;4
32519;Belt of Divine Guidance;141;70;6;4
32568;Swiftsteel Bracers;141;70;9;4
32570;Swiftsteel Shoulders;141;70;3;4
32571;Dawnsteel Bracers;141;70;9;4
32573;Dawnsteel Shoulders;141;70;3;4
32574;Bindings of Lightning Reflexes;141;70;9;4
32575;Shoulders of Lightning Reflexes;141;70;3;4
32577;Living Earth Bindings;141;70;9;4
32579;Living Earth Shoulders;141;70;3;4
32580;Swiftstrike Bracers;141;70;9;4
32581;Swiftstrike Shoulders;141;70;3;4
32582;Bracers of Renewed Life;141;70;9;4
32583;Shoulderpads of Renewed Life;141;70;3;4
32584;Swiftheal Wraps;141;70;9;4
32585;Swiftheal Mantle;141;70;3;4
32586;Bracers of Nimble Thought;141;70;9;4
32587;Mantle of Nimble Thought;141;70;3;4
32589;Hellfire-Encased Pendant;141;70;2;4
32590;Nethervoid Cloak;141;70;16;4
32591;Choker of Serrated Blades;141;70;2;4
32592;Chestguard of Relentless Storms;141;70;5;4
32593;Treads of the Den Mother;141;70;8;4
32606;Girdle of the Lightbearer;141;70;6;4
32608;Pillager's Gauntlets;141;70;10;4
32609;Boots of the Divine Light;141;70;8;4
32943;Swiftsteel Bludgeon;141;70;13;4
32945;Fist of Molten Fury;141;70;22;4
32946;Claw of Molten Fury;141;70;21;4
33496;Signet of Primal Wrath;141;70;11;4
33497;Mana Attuned Band;141;70;11;4
33498;Signet of the Quiet Forest;141;70;11;4
33499;Signet of the Last Defender;141;70;11;4
33500;Signet of Eternal Life;141;70;11;4
33813;Vindicator's Plate Bracers;141;70;9;4
33853;Vindicator's Band of Dominance;141;70;11;4
33876;Vindicator's Chain Bracers;141;70;9;4
33881;Vindicator's Dragonhide Bracers;141;70;9;4
33883;Vindicator's Dreadweave Cuffs;141;70;9;4
33887;Vindicator's Kodohide Bracers;141;70;9;4
33889;Vindicator's Lamellar Bracers;141;70;9;4
33893;Vindicator's Leather Bracers;141;70;9;4
33894;Vindicator's Linked Bracers;141;70;9;4
33897;Vindicator's Mail Bracers;141;70;9;4
33901;Vindicator's Mooncloth Cuffs;141;70;9;4
33904;Vindicator's Ornamented Bracers;141;70;9;4
33906;Vindicator's Ringmail Bracers;141;70;9;4
33910;Vindicator's Scaled Bracers;141;70;9;4
33913;Vindicator's Silk Cuffs;141;70;9;4
33917;Vindicator's Wyrmhide Bracers;141;70;9;4
33918;Vindicator's Band of Salvation;141;70;11;4
33919;Vindicator's Band of Triumph;141;70;11;4
33920;Vindicator's Pendant of Conquest;141;70;2;4
33921;Vindicator's Pendant of Dominance;141;70;2;4
33922;Vindicator's Pendant of Salvation;141;70;2;4
33923;Vindicator's Pendant of Triumph;141;70;2;4
34009;Hammer of Judgement;141;70;21;4
34010;Pepe's Shroud of Pacification;141;70;16;4
34011;Illidari Runeshield;141;70;14;4
34012;Shroud of the Final Stand;141;70;16;4
34887;Angelista's Revenge;141;70;11;4
34888;Ring of the Stalwart Protector;141;70;11;4
34889;Fused Nethergon Band;141;70;11;4
34890;Anveena's Touch;141;70;11;4
34900;Shroud of Nature's Harmony;141;70;5;4
34901;Grovewalker's Leggings;141;70;7;4
34902;Oakleaf-Spun Handguards;141;70;10;4
34903;Embrace of Starlight;141;70;5;4
34904;Barbed Gloves of the Sage;141;70;10;4
34905;Crystalwind Leggings;141;70;7;4
34906;Embrace of Everlasting Prowess;141;70;5;4
34910;Tameless Breeches;141;70;7;4
34911;Handwraps of the Aggressor;141;70;10;4
34912;Scaled Drakeskin Chestguard;141;70;5;4
34914;Leggings of the Pursuit;141;70;7;4
34916;Gauntlets of Rapidity;141;70;10;4
34917;Shroud of the Lore`nial;141;70;20;4
34918;Legwraps of Sweltering Flame;141;70;7;4
34919;Boots of Incantations;141;70;8;4
34921;Ecclesiastical Cuirass;141;70;5;4
34922;Greaves of Pacification;141;70;7;4
34923;Waistguard of Reparation;141;70;6;4
34924;Gown of Spiritual Wonder;141;70;20;4
34925;Adorned Supernal Legwraps;141;70;7;4
34926;Slippers of Dutiful Mending;141;70;8;4
34927;Tunic of the Dark Hour;141;70;5;4
34928;Trousers of the Scryers' Retainer;141;70;7;4
34929;Belt of the Silent Path;141;70;6;4
34930;Wave of Life Chestguard;141;70;5;4
34931;Runed Scales of Antiquity;141;70;7;4
34932;Clutch of the Soothing Breeze;141;70;6;4
34933;Hauberk of Whirling Fury;141;70;5;4
34934;Rushing Storm Kilt;141;70;7;4
34935;Aftershock Waistguard;141;70;6;4
34936;Tormented Demonsoul Robes;141;70;20;4
34937;Corrupted Soulcloth Pantaloons;141;70;7;4
34938;Enslaved Doomguard Soulgrips;141;70;10;4
34939;Chestplate of Stoicism;141;70;5;4
34940;Sunguard Legplates;141;70;7;4
34941;Girdle of the Fearless;141;70;6;4
34942;Breastplate of Ire;141;70;5;4
34943;Legplates of Unending Fury;141;70;7;4
34944;Girdle of Seething Rage;141;70;6;4
34945;Shattrath Protectorate's Breastplate;141;70;5;4
34946;Inscribed Legplates of the Aldor;141;70;7;4
34947;Blue's Greaves of the Righteous Guardian;141;70;8;4
35282;Sin'dorei Band of Dominance;141;70;11;4
35283;Sin'dorei Band of Salvation;141;70;11;4
35284;Sin'dorei Band of Triumph;141;70;11;4
35290;Sin'dorei Pendant of Conquest;141;70;2;4
35291;Sin'dorei Pendant of Salvation;141;70;2;4
35292;Sin'dorei Pendant of Triumph;141;70;2;4
35317;Vindicator's Pendant of Reprieve;141;70;2;4
35319;Vindicator's Pendant of Subjugation;141;70;2;4
35320;Vindicator's Band of Subjugation;141;70;11;4
35979;Foothold Belt;142;70;6;2
35980;Foothold Boots;142;70;8;2
35981;Foothold Robe;142;70;20;2
35982;Foothold Gloves;142;70;10;2
35983;Foothold Hood;142;70;1;2
35984;Foothold Pants;142;70;7;2
35985;Foothold Shoulderpads;142;70;3;2
35986;Foothold Cuffs;142;70;9;2
36091;Wildevar Belt;142;70;6;2
36092;Wildevar Boots;142;70;8;2
36093;Wildevar Tunic;142;70;5;2
36094;Wildevar Gloves;142;70;10;2
36095;Wildevar Cap;142;70;1;2
36096;Wildevar Pants;142;70;7;2
36097;Wildevar Shoulderguards;142;70;3;2
36098;Wildevar Armguards;142;70;9;2
36203;Nifflevar Girdle;142;70;6;2
36204;Nifflevar Boots;142;70;8;2
36205;Nifflevar Chestpiece;142;70;5;2
36206;Nifflevar Gloves;142;70;10;2
36207;Nifflevar Helmet;142;70;1;2
36208;Nifflevar Legguards;142;70;7;2
36209;Nifflevar Shoulderguards;142;70;3;2
36210;Nifflevar Bindings;142;70;9;2
36315;Wyrmskull Girdle;142;70;6;2
36316;Wyrmskull Sabatons;142;70;8;2
36317;Wyrmskull Breastplate;142;70;5;2
36318;Wyrmskull Gauntlets;142;70;10;2
36319;Wyrmskull Helm;142;70;1;2
36320;Wyrmskull Legplates;142;70;7;2
36321;Wyrmskull Epaulets;142;70;3;2
36322;Wyrmskull Bracers;142;70;9;2
36406;Wayfarer's Cloak;142;70;16;2
36420;Gemstone Ring;142;70;11;2
36434;Gold Mesh Collar;142;70;2;2
36448;Spiked Targe;142;70;14;2
36462;Coldarra Crystal;142;70;23;2
36476;Whale Ripper;142;70;13;2
36490;Tuskarr Cudgel;142;70;13;2
36504;Cleft-Edged Hammer;142;70;17;2
36518;Tundra's Edge;142;70;13;2
36532;Shark Fin Blade;142;70;17;2
36546;Unusual Staff;142;70;17;2
36560;Fighter's Grip;142;70;13;2
36574;Bone Cleaver;142;70;13;2
36588;Burning Battleaxe;142;70;17;2
36602;Rust-Covered Polearm;142;70;17;2
36616;Dutiful Longbow;142;70;15;2
36630;Sinewed Crossbow;142;70;26;2
36644;Inelegant Musket;142;70;26;2
36658;Extinguished Spark;142;70;26;2
36672;Strange Dagger;142;70;21;2
36686;Harmonious Scepter;142;70;21;2
36700;Peat Greatstaff;142;70;17;2
36714;Tuskarr's Piercers;142;70;25;2
37754;Shimmersteel Hood;142;72;1;3
37764;Corehound Fang Shoulderpads;142;72;3;3
37774;Leggings of Aqueous Dissolution;142;72;7;3
37795;Grips of the Valiant Champion;142;72;10;3
37796;Earthbound Cape;142;72;16;3
37820;Worgen's Ring of Revitalization;142;72;11;3
38400;Arctic Chestpiece;142;70;5;2
38402;Arctic Shoulderpads;142;72;3;2
38404;Arctic Boots;142;70;8;2
38406;Iceborne Belt;142;72;6;2
38409;Iceborne Gloves;142;70;10;2
38410;Iceborne Leggings;142;70;7;2
38415;Frostscale Gloves;142;72;10;2
38416;Frostscale Leggings;142;70;7;2
38419;Nerubian Boots;142;72;8;2
38424;Frostscale Shoulders;142;70;3;2
39083;Cobalt Shoulders;142;70;3;2
39084;Cobalt Helm;142;70;1;2
39085;Cobalt Chestpiece;142;70;5;2
39086;Cobalt Legplates;142;70;7;2
39087;Cobalt Belt;142;70;6;2
39088;Cobalt Boots;142;70;8;2
40668;Cobalt Triangle Shield;142;70;14;2
40942;Spiked Cobalt Helm;142;68;1;2
41519;Frostwoven Leggings;142;72;7;2
41521;Frostwoven Cowl;142;72;1;2
41974;Cobalt Bracers;142;70;9;2
41975;Cobalt Gauntlets;142;70;10;2
34837;The 2 Ring;143;70;11;4
29296;Band of Eternity;144;0;11;4
29308;Band of Eternity;144;0;11;4
32419;Tom's Legs 3;145;70;7;4
32956;Tom's Boots 3;145;70;8;4
32959;Tom's Bracer 3;145;70;9;4
37461;Tidebreaker Trident;145;70;17;3
37462;Sea King's Crown;145;70;1;2
37463;Winterfin Patch of Honor;145;70;1;2
23565;Embrace of the Twisting Nether;146;70;5;4
28485;Bulwark of the Ancient Kings;146;70;5;4
30969;Onslaught Gauntlets;146;70;10;4
30970;Onslaught Handguards;146;70;10;4
30972;Onslaught Battle-Helm;146;70;1;4
30974;Onslaught Greathelm;146;70;1;4
30975;Onslaught Breastplate;146;70;5;4
30976;Onslaught Chestguard;146;70;5;4
30977;Onslaught Greaves;146;70;7;4
30978;Onslaught Legguards;146;70;7;4
30979;Onslaught Shoulderblades;146;70;3;4
30980;Onslaught Shoulderguards;146;70;3;4
30982;Lightbringer Gauntlets;146;70;10;4
30983;Lightbringer Gloves;146;70;10;4
30985;Lightbringer Handguards;146;70;10;4
30987;Lightbringer Faceguard;146;70;1;4
30988;Lightbringer Greathelm;146;70;1;4
30989;Lightbringer War-Helm;146;70;1;4
30990;Lightbringer Breastplate;146;70;5;4
30991;Lightbringer Chestguard;146;70;5;4
30992;Lightbringer Chestpiece;146;70;5;4
30993;Lightbringer Greaves;146;70;7;4
30994;Lightbringer Leggings;146;70;7;4
30995;Lightbringer Legguards;146;70;7;4
30996;Lightbringer Pauldrons;146;70;3;4
30997;Lightbringer Shoulderbraces;146;70;3;4
30998;Lightbringer Shoulderguards;146;70;3;4
31001;Gronnstalker's Gloves;146;70;10;4
31003;Gronnstalker's Helmet;146;70;1;4
31004;Gronnstalker's Chestguard;146;70;5;4
31005;Gronnstalker's Leggings;146;70;7;4
31006;Gronnstalker's Spaulders;146;70;3;4
31007;Skyshatter Gloves;146;70;10;4
31008;Skyshatter Gauntlets;146;70;10;4
31011;Skyshatter Grips;146;70;10;4
31012;Skyshatter Helmet;146;70;1;4
31014;Skyshatter Headguard;146;70;1;4
31015;Skyshatter Cover;146;70;1;4
31016;Skyshatter Chestguard;146;70;20;4
31017;Skyshatter Breastplate;146;70;20;4
31018;Skyshatter Tunic;146;70;20;4
31019;Skyshatter Leggings;146;70;7;4
31020;Skyshatter Legguards;146;70;7;4
31021;Skyshatter Pants;146;70;7;4
31022;Skyshatter Shoulderpads;146;70;3;4
31023;Skyshatter Mantle;146;70;3;4
31024;Skyshatter Pauldrons;146;70;3;4
31026;Slayer's Handguards;146;70;10;4
31027;Slayer's Helm;146;70;1;4
31028;Slayer's Chestguard;146;70;5;4
31029;Slayer's Legguards;146;70;7;4
31030;Slayer's Shoulderpads;146;70;3;4
31032;Thunderheart Gloves;146;70;10;4
31034;Thunderheart Gauntlets;146;70;10;4
31035;Thunderheart Handguards;146;70;10;4
31037;Thunderheart Helmet;146;70;1;4
31039;Thunderheart Cover;146;70;1;4
31040;Thunderheart Headguard;146;70;1;4
31041;Thunderheart Tunic;146;70;20;4
31042;Thunderheart Chestguard;146;70;20;4
31043;Thunderheart Vest;146;70;20;4
31044;Thunderheart Leggings;146;70;7;4
31045;Thunderheart Legguards;146;70;7;4
31046;Thunderheart Pants;146;70;7;4
31047;Thunderheart Spaulders;146;70;3;4
31048;Thunderheart Pauldrons;146;70;3;4
31049;Thunderheart Shoulderpads;146;70;3;4
31050;Gloves of the Malefic;146;70;10;4
31051;Hood of the Malefic;146;70;1;4
31052;Robe of the Malefic;146;70;20;4
31053;Leggings of the Malefic;146;70;7;4
31054;Mantle of the Malefic;146;70;3;4
31055;Gloves of the Tempest;146;70;10;4
31056;Cowl of the Tempest;146;70;1;4
31057;Robes of the Tempest;146;70;20;4
31058;Leggings of the Tempest;146;70;7;4
31059;Mantle of the Tempest;146;70;3;4
31060;Gloves of Absolution;146;70;10;4
31061;Handguards of Absolution;146;70;10;4
31063;Cowl of Absolution;146;70;1;4
31064;Hood of Absolution;146;70;1;4
31065;Shroud of Absolution;146;70;20;4
31066;Vestments of Absolution;146;70;20;4
31067;Leggings of Absolution;146;70;7;4
31068;Breeches of Absolution;146;70;7;4
31069;Mantle of Absolution;146;70;3;4
31070;Shoulderpads of Absolution;146;70;3;4
33006;Vengeful Gladiator's Heavy Crossbow;146;70;26;4
33661;Vengeful Gladiator's Barrier;146;70;14;4
33662;Vengeful Gladiator's Bonecracker;146;70;22;4
33663;Vengeful Gladiator's Bonegrinder;146;70;17;4
33664;Vengeful Gladiator's Chain Armor;146;70;5;4
33665;Vengeful Gladiator's Chain Gauntlets;146;70;10;4
33666;Vengeful Gladiator's Chain Helm;146;70;1;4
33667;Vengeful Gladiator's Chain Leggings;146;70;7;4
33668;Vengeful Gladiator's Chain Spaulders;146;70;3;4
33669;Vengeful Gladiator's Cleaver;146;70;13;4
33670;Vengeful Gladiator's Decapitator;146;70;17;4
33671;Vengeful Gladiator's Dragonhide Gloves;146;70;10;4
33672;Vengeful Gladiator's Dragonhide Helm;146;70;1;4
33673;Vengeful Gladiator's Dragonhide Legguards;146;70;7;4
33674;Vengeful Gladiator's Dragonhide Spaulders;146;70;3;4
33675;Vengeful Gladiator's Dragonhide Tunic;146;70;5;4
33676;Vengeful Gladiator's Dreadweave Gloves;146;70;10;4
33677;Vengeful Gladiator's Dreadweave Hood;146;70;1;4
33678;Vengeful Gladiator's Dreadweave Leggings;146;70;7;4
33679;Vengeful Gladiator's Dreadweave Mantle;146;70;3;4
33680;Vengeful Gladiator's Dreadweave Robe;146;70;20;4
33681;Vengeful Gladiator's Endgame;146;70;23;4
33682;Vengeful Gladiator's Felweave Amice;146;70;3;4
33683;Vengeful Gladiator's Felweave Cowl;146;70;1;4
33684;Vengeful Gladiator's Felweave Handguards;146;70;10;4
33685;Vengeful Gladiator's Felweave Raiment;146;70;20;4
33686;Vengeful Gladiator's Felweave Trousers;146;70;7;4
33687;Vengeful Gladiator's Gavel;146;70;21;4
33688;Vengeful Gladiator's Greatsword;146;70;17;4
33689;Vengeful Gladiator's Hacker;146;70;22;4
33690;Vengeful Gladiator's Kodohide Gloves;146;70;10;4
33691;Vengeful Gladiator's Kodohide Helm;146;70;1;4
33692;Vengeful Gladiator's Kodohide Legguards;146;70;7;4
33693;Vengeful Gladiator's Kodohide Spaulders;146;70;3;4
33694;Vengeful Gladiator's Kodohide Tunic;146;70;5;4
33695;Vengeful Gladiator's Lamellar Chestpiece;146;70;5;4
33696;Vengeful Gladiator's Lamellar Gauntlets;146;70;10;4
33697;Vengeful Gladiator's Lamellar Helm;146;70;1;4
33698;Vengeful Gladiator's Lamellar Legguards;146;70;7;4
33699;Vengeful Gladiator's Lamellar Shoulders;146;70;3;4
33700;Vengeful Gladiator's Leather Gloves;146;70;10;4
33701;Vengeful Gladiator's Leather Helm;146;70;1;4
33702;Vengeful Gladiator's Leather Legguards;146;70;7;4
33703;Vengeful Gladiator's Leather Spaulders;146;70;3;4
33704;Vengeful Gladiator's Leather Tunic;146;70;5;4
33705;Vengeful Gladiator's Left Ripper;146;70;22;4
33706;Vengeful Gladiator's Linked Armor;146;70;20;4
33707;Vengeful Gladiator's Linked Gauntlets;146;70;10;4
33708;Vengeful Gladiator's Linked Helm;146;70;1;4
33709;Vengeful Gladiator's Linked Leggings;146;70;7;4
33710;Vengeful Gladiator's Linked Spaulders;146;70;3;4
33711;Vengeful Gladiator's Mail Armor;146;70;20;4
33712;Vengeful Gladiator's Mail Gauntlets;146;70;10;4
33713;Vengeful Gladiator's Mail Helm;146;70;1;4
33714;Vengeful Gladiator's Mail Leggings;146;70;7;4
33715;Vengeful Gladiator's Mail Spaulders;146;70;3;4
33716;Vengeful Gladiator's Staff;146;70;17;4
33717;Vengeful Gladiator's Mooncloth Gloves;146;70;10;4
33718;Vengeful Gladiator's Mooncloth Hood;146;70;1;4
33719;Vengeful Gladiator's Mooncloth Leggings;146;70;7;4
33720;Vengeful Gladiator's Mooncloth Mantle;146;70;3;4
33721;Vengeful Gladiator's Mooncloth Robe;146;70;20;4
33722;Vengeful Gladiator's Ornamented Chestguard;146;70;5;4
33723;Vengeful Gladiator's Ornamented Gloves;146;70;10;4
33724;Vengeful Gladiator's Ornamented Headcover;146;70;1;4
33725;Vengeful Gladiator's Ornamented Legplates;146;70;7;4
33726;Vengeful Gladiator's Ornamented Spaulders;146;70;3;4
33727;Vengeful Gladiator's Painsaw;146;70;17;4
33728;Vengeful Gladiator's Plate Chestpiece;146;70;5;4
33729;Vengeful Gladiator's Plate Gauntlets;146;70;10;4
33730;Vengeful Gladiator's Plate Helm;146;70;1;4
33731;Vengeful Gladiator's Plate Legguards;146;70;7;4
33732;Vengeful Gladiator's Plate Shoulders;146;70;3;4
33733;Vengeful Gladiator's Pummeler;146;70;13;4
33734;Vengeful Gladiator's Quickblade;146;70;22;4
33735;Vengeful Gladiator's Redoubt;146;70;14;4
33736;Vengeful Gladiator's Reprieve;146;70;23;4
33737;Vengeful Gladiator's Right Ripper;146;70;21;4
33738;Vengeful Gladiator's Ringmail Armor;146;70;20;4
33739;Vengeful Gladiator's Ringmail Gauntlets;146;70;10;4
33740;Vengeful Gladiator's Ringmail Helm;146;70;1;4
33741;Vengeful Gladiator's Ringmail Leggings;146;70;7;4
33742;Vengeful Gladiator's Ringmail Spaulders;146;70;3;4
33743;Vengeful Gladiator's Salvation;146;70;21;4
33744;Vengeful Gladiator's Satin Gloves;146;70;10;4
33745;Vengeful Gladiator's Satin Hood;146;70;1;4
33746;Vengeful Gladiator's Satin Leggings;146;70;7;4
33747;Vengeful Gladiator's Satin Mantle;146;70;3;4
33748;Vengeful Gladiator's Satin Robe;146;70;20;4
33749;Vengeful Gladiator's Scaled Chestpiece;146;70;5;4
33750;Vengeful Gladiator's Scaled Gauntlets;146;70;10;4
33751;Vengeful Gladiator's Scaled Helm;146;70;1;4
33752;Vengeful Gladiator's Scaled Legguards;146;70;7;4
33753;Vengeful Gladiator's Scaled Shoulders;146;70;3;4
33754;Vengeful Gladiator's Shanker;146;70;13;4
33755;Vengeful Gladiator's Shield Wall;146;70;14;4
33756;Vengeful Gladiator's Shiv;146;70;22;4
33757;Vengeful Gladiator's Silk Amice;146;70;3;4
33758;Vengeful Gladiator's Silk Cowl;146;70;1;4
33759;Vengeful Gladiator's Silk Handguards;146;70;10;4
33760;Vengeful Gladiator's Silk Raiment;146;70;20;4
33761;Vengeful Gladiator's Silk Trousers;146;70;7;4
33762;Vengeful Gladiator's Slicer;146;70;13;4
33763;Vengeful Gladiator's Spellblade;146;70;21;4
33764;Vengeful Gladiator's Touch of Defeat;146;70;26;4
33765;Vengeful Gladiator's War Edge;146;70;25;4
33766;Vengeful Gladiator's War Staff;146;70;17;4
33767;Vengeful Gladiator's Wyrmhide Gloves;146;70;10;4
33768;Vengeful Gladiator's Wyrmhide Helm;146;70;1;4
33769;Vengeful Gladiator's Wyrmhide Legguards;146;70;7;4
33770;Vengeful Gladiator's Wyrmhide Spaulders;146;70;3;4
33771;Vengeful Gladiator's Wyrmhide Tunic;146;70;5;4
33801;Vengeful Gladiator's Mutilator;146;70;22;4
33811;Vindicator's Plate Belt;146;70;6;4
33812;Vindicator's Plate Greaves;146;70;8;4
33841;Vengeful Gladiator's Idol of Tenacity;146;70;28;4
33842;Vengeful Gladiator's Libram of Justice;146;70;28;4
33843;Vengeful Gladiator's Totem of the Third Wind;146;70;28;4
33877;Vindicator's Chain Girdle;146;70;6;4
33878;Vindicator's Chain Sabatons;146;70;8;4
33879;Vindicator's Dragonhide Belt;146;70;6;4
33880;Vindicator's Dragonhide Boots;146;70;8;4
33882;Vindicator's Dreadweave Belt;146;70;6;4
33884;Vindicator's Dreadweave Stalkers;146;70;8;4
33885;Vindicator's Kodohide Belt;146;70;6;4
33886;Vindicator's Kodohide Boots;146;70;8;4
33888;Vindicator's Lamellar Belt;146;70;6;4
33890;Vindicator's Lamellar Greaves;146;70;8;4
33891;Vindicator's Leather Belt;146;70;6;4
33892;Vindicator's Leather Boots;146;70;8;4
33895;Vindicator's Linked Girdle;146;70;6;4
33896;Vindicator's Linked Sabatons;146;70;8;4
33898;Vindicator's Mail Girdle;146;70;6;4
33899;Vindicator's Mail Sabatons;146;70;8;4
33900;Vindicator's Mooncloth Belt;146;70;6;4
33902;Vindicator's Mooncloth Slippers;146;70;8;4
33903;Vindicator's Ornamented Belt;146;70;6;4
33905;Vindicator's Ornamented Greaves;146;70;8;4
33907;Vindicator's Ringmail Girdle;146;70;6;4
33908;Vindicator's Ringmail Sabatons;146;70;8;4
33909;Vindicator's Scaled Belt;146;70;6;4
33911;Vindicator's Scaled Greaves;146;70;8;4
33912;Vindicator's Silk Belt;146;70;6;4
33914;Vindicator's Silk Footguards;146;70;8;4
33915;Vindicator's Wyrmhide Belt;146;70;6;4
33916;Vindicator's Wyrmhide Boots;146;70;8;4
33938;Vengeful Gladiator's Libram of Fortitude;146;70;28;4
33941;Vengeful Gladiator's Totem of Indomitability;146;70;28;4
33944;Vengeful Gladiator's Idol of Steadfastness;146;70;28;4
33947;Vengeful Gladiator's Idol of Resolve;146;70;28;4
33950;Vengeful Gladiator's Libram of Vengeance;146;70;28;4
33953;Vengeful Gladiator's Totem of Survival;146;70;28;4
34014;Vengeful Gladiator's Waraxe;146;70;17;4
34015;Vengeful Gladiator's Chopper;146;70;22;4
34016;Vengeful Gladiator's Left Render;146;70;22;4
34033;Vengeful Gladiator's Grimoire;146;70;23;4
34059;Vengeful Gladiator's Baton of Light;146;70;26;4
34066;Vengeful Gladiator's Piercing Touch;146;70;26;4
34529;Vengeful Gladiator's Longbow;146;70;15;4
34530;Vengeful Gladiator's Rifle;146;70;26;4
34540;Vengeful Gladiator's Battle Staff;146;70;17;4
34891;The Blade of Harbingers;146;70;17;4
34892;Crossbow of Relentless Strikes;146;70;26;4
34893;Vanir's Right Fist of Brutality;146;70;21;4
34894;Blade of Serration;146;70;13;4
34895;Scryer's Blade of Focus;146;70;21;4
34896;Gavel of Naaru Blessings;146;70;21;4
34898;Staff of the Forest Lord;146;70;17;4
34949;Swift Blade of Uncertainty;146;70;22;4
34950;Vanir's Left Fist of Savagery;146;70;22;4
34951;Vanir's Left Fist of Brutality;146;70;22;4
