item_id;name;ItemLevel;RequiredLevel;InventoryType;class;subclass
39722;Swarm Bindings;213;80;9;4;2
39723;Fire-Scorched Greathelm;213;80;1;4;4
39724;Cult's Chestguard;213;80;5;4;3
39725;Epaulets of the Grieving Servant;213;80;3;4;4
39726;Callous-Hearted Gauntlets;213;80;10;4;4
39727;Dislocating Handguards;213;80;10;4;2
39728;Totem of Misery;213;80;28;4;9
39729;Bracers of the Tyrant;213;80;9;4;4
39730;Widow's Fury;213;80;13;2;7
39731;Punctilious Bindings;213;80;9;4;1
39732;Faerlina's Madness;213;80;1;4;1
39733;Gloves of Token Respect;213;80;10;4;1
39734;Atonement Greaves;213;80;8;4;3
39735;Belt of False Dignity;213;80;6;4;1
39756;Tunic of Prejudice;213;80;5;4;2
39757;Idol of Worship;213;80;28;4;8
39758;The Jawbone;213;80;17;2;5
39759;Ablative Chitin Girdle;213;80;6;4;4
39760;Helm of Diminished Pride;213;80;1;4;4
39761;Infectious Skitterer Leggings;213;80;7;4;2
39762;Torn Web Wrapping;213;80;6;4;3
39763;Wraith Strike;213;80;21;2;13
39764;Bindings of the Hapless Prey;213;80;9;4;4
39765;Sinner's Bindings;213;80;9;4;2
39766;Matriarch's Spawn;213;80;23;4;0
39767;Undiminished Battleplate;213;80;5;4;4
39768;Cowl of the Perished;213;80;1;4;2
40060;Distorted Limbs;213;80;7;4;1
40061;Quivering Tunic;213;80;5;4;3
40062;Digested Silken Robes;213;80;20;4;1
40063;Mantle of Shattered Kinship;213;80;3;4;2
40064;Thunderstorm Amulet;213;80;2;4;0
40065;Fool's Trial;213;80;2;4;0
40069;Heritage;213;80;2;4;0
40071;Chains of Adoration;213;80;2;4;0
40074;Strong-Handed Ring;213;80;11;4;0
40075;Ruthlessness;213;80;11;4;0
40080;Lost Jewel;213;80;11;4;0
40107;Sand-Worn Band;213;80;11;4;0
40108;Seized Beauty;213;80;11;4;0
40184;Crippled Treads;213;80;8;4;3
40185;Shoulderguards of Opportunity;213;80;3;4;4
40186;Thrusting Bands;213;80;9;4;2
40187;Poignant Sabatons;213;80;8;4;4
40188;Gauntlets of the Disobedient;213;80;10;4;4
40189;Angry Dread;213;80;13;2;4
40190;Spinning Fate;213;80;25;2;16
40191;Libram of Radiance;213;80;28;4;7
40192;Accursed Spine;213;80;23;4;0
40193;Tunic of Masked Suffering;213;80;5;4;3
40196;Legguards of the Undisturbed;213;80;7;4;3
40197;Gloves of the Fallen Wizard;213;80;10;4;1
40198;Bands of Impurity;213;80;9;4;1
40200;Belt of Potent Chanting;213;80;6;4;2
40201;Leggings of Colossal Strides;213;80;7;4;3
40203;Breastplate of Tormented Rage;213;80;5;4;4
40204;Legguards of the Apostle;213;80;7;4;4
40205;Stalk-Skin Belt;213;80;6;4;2
40206;Iron-Spring Jumpers;213;80;8;4;4
40207;Sigil of Awareness;213;80;28;4;10
40208;Cryptfiend's Bite;213;80;17;2;6
40209;Bindings of the Decrepit;213;80;9;4;3
40210;Chestguard of Bitter Charms;213;80;5;4;4
40233;The Undeath Carrier;213;80;17;2;10
40234;Heigan's Putrid Vestments;213;80;20;4;1
40235;Helm of Pilgrimage;213;80;1;4;3
40236;Serene Echoes;213;80;8;4;1
40237;Eruption-Scarred Boots;213;80;8;4;3
40238;Gloves of the Dancing Bear;213;80;10;4;2
40239;The Hand of Nerub;213;80;22;2;13
40240;Greaves of Turbulence;213;80;7;4;4
40241;Girdle of Unity;213;80;6;4;4
40242;Grotesque Handgrips;213;80;10;4;3
40243;Footwraps of Vile Deceit;213;80;8;4;2
40244;The Impossible Dream;213;80;21;2;4
40245;Fading Glow;213;80;26;2;19
40246;Boots of Impetuous Ideals;213;80;8;4;1
40247;Cowl of Innocent Delight;213;80;1;4;1
40249;Vest of Vitality;213;80;5;4;2
40250;Aged Winter Cloak;213;80;16;4;1
40251;Shroud of Luminosity;213;80;16;4;1
40252;Cloak of the Shadowed Sun;213;80;16;4;1
40253;Shawl of the Old Maid;213;80;16;4;1
40254;Cloak of Averted Crisis;213;80;16;4;1
40255;Dying Curse;213;80;12;4;0
40256;Grim Toll;213;80;12;4;0
40257;Defender's Code;213;80;12;4;0
40258;Forethought Talisman;213;80;12;4;0
40259;Waistguard of Divine Grace;213;80;6;4;4
40260;Belt of the Tortured;213;80;6;4;2
40261;Crude Discolored Battlegrips;213;80;10;4;4
40262;Gloves of Calculated Risk;213;80;10;4;3
40263;Fleshless Girdle;213;80;6;4;4
40264;Split Greathammer;213;80;13;2;4
40265;Arrowsong;213;80;15;2;2
40266;Hero's Surrender;213;80;14;4;6
40267;Totem of Hex;213;80;28;4;9
40268;Libram of Tolerance;213;80;28;4;7
40269;Boots of Persuasion;213;80;8;4;1
40270;Boots of Septic Wounds;213;80;8;4;2
40271;Sash of Solitude;213;80;6;4;1
40272;Girdle of the Gambit;213;80;6;4;3
40273;Surplus Limb;213;80;23;4;0
40274;Bracers of Liberation;213;80;9;4;4
40275;Depraved Linked Belt;213;80;6;4;3
40277;Tunic of Indulgence;213;80;5;4;2
40278;Girdle of Chivalry;213;80;6;4;4
40279;Chestguard of the Exhausted;213;80;5;4;4
40280;Origin of Nightmares;213;80;17;2;10
40281;Twilight Mist;213;80;13;2;15
40282;Slime Stream Bands;213;80;9;4;3
40283;Fallout Impervious Tunic;213;80;5;4;3
40284;Plague Igniter;213;80;26;2;19
40285;Desecrated Past;213;80;7;4;2
40286;Mantle of the Corrupted;213;80;3;4;1
40287;Cowl of Vanity;213;80;1;4;1
40288;Spaulders of Incoherence;213;80;3;4;3
40289;Sympathetic Amice;213;80;3;4;1
40294;Riveted Abomination Leggings;213;80;7;4;4
40296;Cover of Silence;213;80;1;4;2
40297;Sabatons of Endurance;213;80;8;4;4
40298;Faceguard of the Succumbed;213;80;1;4;4
40299;Pauldrons of the Abandoned;213;80;3;4;3
40300;Spire of Sunset;213;80;17;2;10
40301;Cincture of Polarity;213;80;6;4;1
40302;Benefactor's Gauntlets;213;80;10;4;3
40303;Wraps of the Persecuted;213;80;10;4;1
40304;Headpiece of Fungal Bloom;213;80;1;4;2
40305;Spaulders of Egotism;213;80;3;4;2
40306;Bracers of the Unholy Knight;213;80;9;4;4
40315;Shoulderpads of Secret Arts;213;80;3;4;3
40316;Gauntlets of Guiding Touch;213;80;10;4;4
40317;Girdle of Razuvious;213;80;6;4;4
40318;Legplates of Double Strikes;213;80;7;4;4
40319;Chestpiece of Suspicion;213;80;5;4;2
40320;Faithful Steel Sabatons;213;80;8;4;4
40321;Idol of the Shooting Star;213;80;28;4;8
40322;Totem of Dueling;213;80;28;4;9
40323;Esteemed Bindings;213;80;9;4;2
40324;Bands of Mutual Respect;213;80;9;4;3
40325;Bindings of the Expansive Mind;213;80;9;4;1
40326;Boots of Forlorn Wishes;213;80;8;4;1
40327;Girdle of Recuperation;213;80;6;4;3
40328;Helm of Vital Protection;213;80;1;4;4
40329;Hood of the Exodus;213;80;1;4;2
40330;Bracers of Unrelenting Attack;213;80;9;4;4
40331;Leggings of Failed Escape;213;80;7;4;3
40332;Abetment Bracers;213;80;9;4;4
40333;Leggings of Fleeting Moments;213;80;7;4;2
40334;Burdened Shoulderplates;213;80;3;4;4
40335;Touch of Horror;213;80;26;2;19
40336;Life and Death;213;80;21;2;7
40337;Libram of Resurgence;213;80;28;4;7
40338;Bindings of Yearning;213;80;9;4;1
40339;Gothik's Cowl;213;80;1;4;1
40340;Helm of Unleashed Energy;213;80;1;4;3
40341;Shackled Cinch;213;80;6;4;2
40342;Idol of Awakening;213;80;28;4;8
40343;Armageddon;213;80;17;2;8
40344;Helm of the Grave;213;80;1;4;3
40345;Broken Promise;213;80;13;2;7
40346;Final Voyage;213;80;26;2;18
40347;Zeliek's Gauntlets;213;80;10;4;4
40348;Damnation;213;80;17;2;10
40349;Gloves of Peaceful Death;213;80;10;4;2
40350;Urn of Lost Memories;213;80;23;4;0
40351;Mantle of the Fatigued Sage;213;80;3;4;1
40352;Leggings of Voracious Shadows;213;80;7;4;3
40362;Gloves of Fast Reactions;213;80;10;4;2
40363;Bone-Inlaid Legguards;213;80;7;4;4
40365;Breastplate of Frozen Pain;213;80;5;4;4
40366;Platehelm of the Great Wyrm;213;80;1;4;4
40367;Boots of the Great Construct;213;80;8;4;3
40368;Murder;213;80;13;2;15
40369;Icy Blast Amulet;213;80;2;4;0
40370;Gatekeeper;213;80;11;4;0
40371;Bandit's Insignia;213;80;12;4;0
40372;Rune of Repulsion;213;80;12;4;0
40373;Extract of Necromantic Power;213;80;12;4;0
40374;Cosmic Lights;213;80;2;4;0
40375;Ring of Decaying Beauty;213;80;11;4;0
40376;Legwraps of the Defeated Dragon;213;80;7;4;1
40377;Noble Birthright Pauldrons;213;80;3;4;4
40378;Ceaseless Pity;213;80;2;4;0
40379;Legguards of the Boneyard;213;80;7;4;2
40380;Gloves of Grandeur;213;80;10;4;1
40381;Sympathy;213;80;20;4;1
40382;Soul of the Dead;213;80;12;4;0
40406;Inevitable Defeat;213;80;17;2;5
40407;Silent Crusader;213;80;13;2;7
40408;Haunting Call;213;80;21;2;15
40409;Boots of the Escaped Captive;213;80;8;4;2
40410;Shadow of the Ghoul;213;80;16;4;1
40412;Ousted Bead Necklace;213;80;2;4;0
40414;Shoulderguards of the Undaunted;213;80;3;4;4
40415;Valorous Frostfire Gloves;213;80;10;4;1
40416;Valorous Frostfire Circlet;213;80;1;4;1
40417;Valorous Frostfire Leggings;213;80;7;4;1
40418;Valorous Frostfire Robe;213;80;20;4;1
40419;Valorous Frostfire Shoulderpads;213;80;3;4;1
40420;Valorous Plagueheart Gloves;213;80;10;4;1
40421;Valorous Plagueheart Circlet;213;80;1;4;1
40422;Valorous Plagueheart Leggings;213;80;7;4;1
40423;Valorous Plagueheart Robe;213;80;20;4;1
40424;Valorous Plagueheart Shoulderpads;213;80;3;4;1
40431;Fury of the Five Flights;213;80;12;4;0
40432;Illustration of the Dragon Soul;213;80;12;4;0
40433;Wyrmrest Band;213;80;11;4;0
40437;Concealment Shoulderpads;213;80;3;4;2
40438;Council Chamber Epaulets;213;80;3;4;3
40439;Mantle of the Eternal Sentinel;213;80;3;4;2
40445;Valorous Gloves of Faith;213;80;10;4;1
40446;Dragon Brood Legguards;213;80;7;4;4
40447;Valorous Crown of Faith;213;80;1;4;1
40448;Valorous Leggings of Faith;213;80;7;4;1
40449;Valorous Robe of Faith;213;80;20;4;1
40450;Valorous Shoulderpads of Faith;213;80;3;4;1
40451;Hyaline Helm of the Sniper;213;80;1;4;3
40453;Chestplate of the Great Aspects;213;80;5;4;4
40454;Valorous Handwraps of Faith;213;80;10;4;1
40455;Staff of Restraint;213;80;17;2;10
40456;Valorous Circlet of Faith;213;80;1;4;1
40457;Valorous Pants of Faith;213;80;7;4;1
40458;Valorous Raiments of Faith;213;80;20;4;1
40459;Valorous Mantle of Faith;213;80;3;4;1
40460;Valorous Dreamwalker Handguards;213;80;10;4;2
40461;Valorous Dreamwalker Headpiece;213;80;1;4;2
40462;Valorous Dreamwalker Leggings;213;80;7;4;2
40463;Valorous Dreamwalker Robe;213;80;20;4;2
40465;Valorous Dreamwalker Spaulders;213;80;3;4;2
40466;Valorous Dreamwalker Gloves;213;80;10;4;2
40467;Valorous Dreamwalker Cover;213;80;1;4;2
40468;Valorous Dreamwalker Trousers;213;80;7;4;2
40469;Valorous Dreamwalker Vestments;213;80;20;4;2
40470;Valorous Dreamwalker Mantle;213;80;3;4;2
40471;Valorous Dreamwalker Raiments;213;80;20;4;2
40472;Valorous Dreamwalker Handgrips;213;80;10;4;2
40473;Valorous Dreamwalker Headguard;213;80;1;4;2
40474;Surge Needle Ring;213;80;11;4;0
40475;Barricade of Eternity;213;80;14;4;6
40486;Necklace of the Glittering Chamber;213;80;2;4;0
40488;Ice Spire Scepter;213;80;21;2;4
40489;Greatstaff of the Nexus;213;80;17;2;10
40491;Hailstorm;213;80;13;2;7
40493;Valorous Dreamwalker Legguards;213;80;7;4;2
40494;Valorous Dreamwalker Shoulderpads;213;80;3;4;2
40495;Valorous Bonescythe Breastplate;213;80;5;4;2
40496;Valorous Bonescythe Gauntlets;213;80;10;4;2
40497;Black Ice;213;80;17;2;6
40499;Valorous Bonescythe Helmet;213;80;1;4;2
40500;Valorous Bonescythe Legplates;213;80;7;4;2
40502;Valorous Bonescythe Pauldrons;213;80;3;4;2
40503;Valorous Cryptstalker Tunic;213;80;5;4;3
40504;Valorous Cryptstalker Handguards;213;80;10;4;3
40505;Valorous Cryptstalker Headpiece;213;80;1;4;3
40506;Valorous Cryptstalker Legguards;213;80;7;4;3
40507;Valorous Cryptstalker Spaulders;213;80;3;4;3
40508;Valorous Earthshatter Tunic;213;80;5;4;3
40509;Valorous Earthshatter Handguards;213;80;10;4;3
40510;Valorous Earthshatter Headpiece;213;80;1;4;3
40511;Focusing Energy Epaulets;213;80;3;4;4
40512;Valorous Earthshatter Legguards;213;80;7;4;3
40513;Valorous Earthshatter Spaulders;213;80;3;4;3
40514;Valorous Earthshatter Hauberk;213;80;5;4;3
40515;Valorous Earthshatter Gloves;213;80;10;4;3
40516;Valorous Earthshatter Helm;213;80;1;4;3
40517;Valorous Earthshatter Kilt;213;80;7;4;3
40518;Valorous Earthshatter Shoulderpads;213;80;3;4;3
40519;Footsteps of Malygos;213;80;8;4;2
40520;Valorous Earthshatter Grips;213;80;10;4;3
40521;Valorous Earthshatter Faceguard;213;80;1;4;3
40522;Valorous Earthshatter War-Kilt;213;80;7;4;3
40523;Valorous Earthshatter Chestguard;213;80;5;4;3
40524;Valorous Earthshatter Shoulderguards;213;80;3;4;3
40525;Valorous Dreadnaught Battleplate;213;80;5;4;4
40526;Gown of the Spell-Weaver;213;80;20;4;1
40527;Valorous Dreadnaught Gauntlets;213;80;10;4;4
40528;Valorous Dreadnaught Helmet;213;80;1;4;4
40529;Valorous Dreadnaught Legplates;213;80;7;4;4
40530;Valorous Dreadnaught Shoulderplates;213;80;3;4;4
40544;Valorous Dreadnaught Breastplate;213;80;5;4;4
40545;Valorous Dreadnaught Handguards;213;80;10;4;4
40546;Valorous Dreadnaught Greathelm;213;80;1;4;4
40547;Valorous Dreadnaught Legguards;213;80;7;4;4
40548;Valorous Dreadnaught Pauldrons;213;80;3;4;4
40550;Valorous Scourgeborne Battleplate;213;80;5;4;4
40552;Valorous Scourgeborne Gauntlets;213;80;10;4;4
40554;Valorous Scourgeborne Helmet;213;80;1;4;4
40556;Valorous Scourgeborne Legplates;213;80;7;4;4
40557;Valorous Scourgeborne Shoulderplates;213;80;3;4;4
40559;Valorous Scourgeborne Chestguard;213;80;5;4;4
40563;Valorous Scourgeborne Handguards;213;80;10;4;4
40565;Valorous Scourgeborne Faceguard;213;80;1;4;4
40567;Valorous Scourgeborne Legguards;213;80;7;4;4
40568;Valorous Scourgeborne Pauldrons;213;80;3;4;4
40569;Valorous Redemption Tunic;213;80;5;4;4
40570;Valorous Redemption Gloves;213;80;10;4;4
40571;Valorous Redemption Headpiece;213;80;1;4;4
40572;Valorous Redemption Greaves;213;80;7;4;4
40573;Valorous Redemption Spaulders;213;80;3;4;4
40574;Valorous Redemption Chestpiece;213;80;5;4;4
40575;Valorous Redemption Gauntlets;213;80;10;4;4
40576;Valorous Redemption Helm;213;80;1;4;4
40577;Valorous Redemption Legplates;213;80;7;4;4
40578;Valorous Redemption Shoulderplates;213;80;3;4;4
40579;Valorous Redemption Breastplate;213;80;5;4;4
40580;Valorous Redemption Handguards;213;80;10;4;4
40581;Valorous Redemption Faceguard;213;80;1;4;4
40583;Valorous Redemption Legguards;213;80;7;4;4
40584;Valorous Redemption Shoulderguards;213;80;3;4;4
40602;Robes of Mutation;213;80;20;4;1
40650;LK ARENA TEST WARRIOR BRACERS 213;213;80;9;4;4
40717;Ring of Invincibility;213;80;11;4;0
40718;Signet of the Impregnable Fortress;213;80;11;4;0
40719;Band of Channeled Magic;213;80;11;4;0
40720;Renewal of Life;213;80;11;4;0
40721;Hammerhead Sharkskin Cloak;213;80;16;4;1
40722;Platinum Mesh Cloak;213;80;16;4;1
40723;Disguise of the Kumiho;213;80;16;4;1
40724;Cloak of Kea Feathers;213;80;16;4;1
40733;Wristbands of the Sentinel Huntress;213;80;9;4;4
40734;Bracers of Dalaran's Parapets;213;80;9;4;4
40735;Zartson's Jungle Vambraces;213;80;9;4;4
40736;Armguard of the Tower Archer;213;80;9;4;3
40737;Pigmented Clan Bindings;213;80;9;4;3
40738;Wristwraps of the Cutthroat;213;80;9;4;2
40739;Bands of the Great Tree;213;80;9;4;2
40740;Wraps of the Astral Traveler;213;80;9;4;1
40741;Cuffs of the Shadow Ascendant;213;80;9;4;1
40742;Bladed Steelboots;213;80;8;4;4
40743;Kyzoc's Ground Stompers;213;80;8;4;4
40745;Sabatons of Rapid Recovery;213;80;8;4;4
40746;Pack-Ice Striders;213;80;8;4;3
40747;Treads of Coastal Wandering;213;80;8;4;3
40748;Boots of Captain Ellis;213;80;8;4;2
40749;Rainey's Chewed Boots;213;80;8;4;2
40750;Xintor's Expeditionary Boots;213;80;8;4;1
40751;Slippers of the Holy Light;213;80;8;4;1
40784;Deadly Gladiator's Dreadplate Chestpiece;213;80;5;4;4
40785;Deadly Gladiator's Scaled Chestpiece;213;80;5;4;4
40786;Deadly Gladiator's Plate Chestpiece;213;80;5;4;4
40804;Deadly Gladiator's Plate Gauntlets;213;80;10;4;4
40805;Deadly Gladiator's Scaled Gauntlets;213;80;10;4;4
40806;Deadly Gladiator's Dreadplate Gauntlets;213;80;10;4;4
40823;Deadly Gladiator's Plate Helm;213;80;1;4;4
40824;Deadly Gladiator's Dreadplate Helm;213;80;1;4;4
40825;Deadly Gladiator's Scaled Helm;213;80;1;4;4
40844;Deadly Gladiator's Plate Legguards;213;80;7;4;4
40845;Deadly Gladiator's Dreadplate Legguards;213;80;7;4;4
40846;Deadly Gladiator's Scaled Legguards;213;80;7;4;4
40862;Deadly Gladiator's Plate Shoulders;213;80;3;4;4
40863;Deadly Gladiator's Dreadplate Shoulders;213;80;3;4;4
40864;Deadly Gladiator's Scaled Shoulders;213;80;3;4;4
40879;Deadly Gladiator's Girdle of Triumph;213;80;6;4;4
40880;Deadly Gladiator's Greaves of Triumph;213;80;8;4;4
40888;Deadly Gladiator's Bracers of Triumph;213;80;9;4;4
40905;Deadly Gladiator's Ornamented Chestguard;213;80;5;4;4
40926;Deadly Gladiator's Ornamented Gloves;213;80;10;4;4
40932;Deadly Gladiator's Ornamented Headcover;213;80;1;4;4
40938;Deadly Gladiator's Ornamented Legplates;213;80;7;4;4
40962;Deadly Gladiator's Ornamented Spaulders;213;80;3;4;4
40974;Deadly Gladiator's Girdle of Salvation;213;80;6;4;4
40975;Deadly Gladiator's Greaves of Salvation;213;80;8;4;4
40982;Deadly Gladiator's Bracers of Salvation;213;80;9;4;4
40990;Deadly Gladiator's Ringmail Armor;213;80;5;4;3
40991;Deadly Gladiator's Mail Armor;213;80;5;4;3
41000;Deadly Gladiator's Ringmail Gauntlets;213;80;10;4;3
41006;Deadly Gladiator's Mail Gauntlets;213;80;10;4;3
41012;Deadly Gladiator's Ringmail Helm;213;80;1;4;3
41018;Deadly Gladiator's Mail Helm;213;80;1;4;3
41026;Deadly Gladiator's Ringmail Leggings;213;80;7;4;3
41032;Deadly Gladiator's Mail Leggings;213;80;7;4;3
41037;Deadly Gladiator's Ringmail Spaulders;213;80;3;4;3
41043;Deadly Gladiator's Mail Spaulders;213;80;3;4;3
41048;Deadly Gladiator's Waistguard of Salvation;213;80;6;4;3
41054;Deadly Gladiator's Sabatons of Salvation;213;80;8;4;3
41059;Deadly Gladiator's Wristguards of Salvation;213;80;9;4;3
41064;Deadly Gladiator's Wristguards of Dominance;213;80;9;4;3
41069;Deadly Gladiator's Waistguard of Dominance;213;80;6;4;3
41074;Deadly Gladiator's Sabatons of Dominance;213;80;8;4;3
41080;Deadly Gladiator's Linked Armor;213;80;5;4;3
41086;Deadly Gladiator's Chain Armor;213;80;5;4;3
41136;Deadly Gladiator's Linked Gauntlets;213;80;10;4;3
41142;Deadly Gladiator's Chain Gauntlets;213;80;10;4;3
41150;Deadly Gladiator's Linked Helm;213;80;1;4;3
41156;Deadly Gladiator's Chain Helm;213;80;1;4;3
41198;Deadly Gladiator's Linked Leggings;213;80;7;4;3
41204;Deadly Gladiator's Chain Leggings;213;80;7;4;3
41210;Deadly Gladiator's Linked Spaulders;213;80;3;4;3
41216;Deadly Gladiator's Chain Spaulders;213;80;3;4;3
41224;Deadly Gladiator's Wristguards of Triumph;213;80;9;4;3
41229;Deadly Gladiator's Sabatons of Triumph;213;80;8;4;3
41234;Deadly Gladiator's Waistguard of Triumph;213;80;6;4;3
41274;Deadly Gladiator's Kodohide Spaulders;213;80;3;4;2
41280;Deadly Gladiator's Wyrmhide Spaulders;213;80;3;4;2
41286;Deadly Gladiator's Kodohide Gloves;213;80;10;4;2
41292;Deadly Gladiator's Wyrmhide Gloves;213;80;10;4;2
41297;Deadly Gladiator's Kodohide Legguards;213;80;7;4;2
41303;Deadly Gladiator's Wyrmhide Legguards;213;80;7;4;2
41309;Deadly Gladiator's Kodohide Robes;213;80;20;4;2
41315;Deadly Gladiator's Wyrmhide Robes;213;80;20;4;2
41320;Deadly Gladiator's Kodohide Helm;213;80;1;4;2
41326;Deadly Gladiator's Wyrmhide Helm;213;80;1;4;2
41616;Deadly Gladiator's Belt of Salvation;213;80;6;4;2
41620;Deadly Gladiator's Boots of Salvation;213;80;8;4;2
41624;Deadly Gladiator's Armwraps of Salvation;213;80;9;4;2
41629;Deadly Gladiator's Belt of Dominance;213;80;6;4;2
41634;Deadly Gladiator's Boots of Dominance;213;80;8;4;2
41639;Deadly Gladiator's Armwraps of Dominance;213;80;9;4;2
41649;Deadly Gladiator's Leather Tunic;213;80;5;4;2
41654;Deadly Gladiator's Leather Legguards;213;80;7;4;2
41660;Deadly Gladiator's Dragonhide Robes;213;80;20;4;2
41666;Deadly Gladiator's Dragonhide Legguards;213;80;7;4;2
41671;Deadly Gladiator's Leather Helm;213;80;1;4;2
41677;Deadly Gladiator's Dragonhide Helm;213;80;1;4;2
41682;Deadly Gladiator's Leather Spaulders;213;80;3;4;2
41714;Deadly Gladiator's Dragonhide Spaulders;213;80;3;4;2
41766;Deadly Gladiator's Leather Gloves;213;80;10;4;2
41772;Deadly Gladiator's Dragonhide Gloves;213;80;10;4;2
41831;Deadly Gladiator's Belt of Triumph;213;80;6;4;2
41835;Deadly Gladiator's Boots of Triumph;213;80;8;4;2
41839;Deadly Gladiator's Armwraps of Triumph;213;80;9;4;2
41853;Deadly Gladiator's Mooncloth Hood;213;80;1;4;1
41858;Deadly Gladiator's Mooncloth Robe;213;80;20;4;1
41863;Deadly Gladiator's Mooncloth Leggings;213;80;7;4;1
41868;Deadly Gladiator's Mooncloth Mantle;213;80;3;4;1
41873;Deadly Gladiator's Mooncloth Gloves;213;80;10;4;1
41880;Deadly Gladiator's Cord of Salvation;213;80;6;4;1
41884;Deadly Gladiator's Treads of Salvation;213;80;8;4;1
41892;Deadly Gladiator's Cuffs of Salvation;213;80;9;4;1
41897;Deadly Gladiator's Cord of Dominance;213;80;6;4;1
41902;Deadly Gladiator's Treads of Dominance;213;80;8;4;1
41908;Deadly Gladiator's Cuffs of Dominance;213;80;9;4;1
41914;Deadly Gladiator's Satin Hood;213;80;1;4;1
41920;Deadly Gladiator's Satin Robe;213;80;20;4;1
41926;Deadly Gladiator's Satin Leggings;213;80;7;4;1
41933;Deadly Gladiator's Satin Mantle;213;80;3;4;1
41939;Deadly Gladiator's Satin Gloves;213;80;10;4;1
41945;Deadly Gladiator's Silk Cowl;213;80;1;4;1
41951;Deadly Gladiator's Silk Raiment;213;80;20;4;1
41958;Deadly Gladiator's Silk Trousers;213;80;7;4;1
41964;Deadly Gladiator's Silk Amice;213;80;3;4;1
41970;Deadly Gladiator's Silk Handguards;213;80;10;4;1
41992;Deadly Gladiator's Felweave Cowl;213;80;1;4;1
41997;Deadly Gladiator's Felweave Raiment;213;80;20;4;1
42004;Deadly Gladiator's Felweave Trousers;213;80;7;4;1
42010;Deadly Gladiator's Felweave Amice;213;80;3;4;1
42016;Deadly Gladiator's Felweave Handguards;213;80;10;4;1
42027;Deadly Gladiator's Pendant of Triumph;213;80;2;4;0
42028;Deadly Gladiator's Pendant of Victory;213;80;2;4;0
42029;Deadly Gladiator's Pendant of Dominance;213;80;2;4;0
42030;Deadly Gladiator's Pendant of Ascendancy;213;80;2;4;0
42031;Deadly Gladiator's Pendant of Subjugation;213;80;2;4;0
