creature_entry;level;hp;mana;armor;str;agi;sta;inte;spi;min_dmg;max_dmg
30230;206;13233;6848;46053;686;224;220;355;342;0;0
30230;207;13301;6885;46363;690;225;221;357;344;0;0
30230;208;13369;6922;46673;694;226;222;359;346;0;0
30230;209;13437;6959;46983;698;227;223;361;348;0;0
30230;210;13505;6996;47293;702;228;224;363;350;0;0
30230;211;13573;7033;47603;706;229;225;365;352;0;0
30230;212;13641;7070;47913;710;230;226;367;354;0;0
30230;213;13709;7107;48223;714;231;227;369;356;0;0
30230;214;13777;7144;48533;718;232;228;371;358;0;0
30230;215;13845;7181;48843;722;233;229;373;360;0;0
30230;216;13913;7218;49153;726;234;230;375;362;0;0
30230;217;13981;7255;49463;730;235;231;377;364;0;0
30230;218;14049;7292;49773;734;236;232;379;366;0;0
30230;219;14117;7329;50083;738;237;233;381;368;0;0
30230;220;14185;7366;50393;742;238;234;383;370;0;0
30230;221;14253;7403;50703;746;239;235;385;372;0;0
30230;222;14321;7440;51013;750;240;236;387;374;0;0
30230;223;14389;7477;51323;754;241;237;389;376;0;0
30230;224;14457;7514;51633;758;242;238;391;378;0;0
30230;225;14525;7551;51943;762;243;239;393;380;0;0
30230;226;14593;7588;52253;766;244;240;395;382;0;0
30230;227;14661;7625;52563;770;245;241;397;384;0;0
30230;228;14729;7662;52873;774;246;242;399;386;0;0
30230;229;14797;7699;53183;778;247;243;401;388;0;0
30230;230;14865;7736;53493;782;248;244;403;390;0;0
30230;231;14933;7773;53803;786;249;245;405;392;0;0
30230;232;15001;7810;54113;790;250;246;407;394;0;0
30230;233;15069;7847;54423;794;251;247;409;396;0;0
30230;234;15137;7884;54733;798;252;248;411;398;0;0
30230;235;15205;7921;55043;802;253;249;413;400;0;0
30230;236;15273;7958;55353;806;254;250;415;402;0;0
30230;237;15341;7995;55663;810;255;251;417;404;0;0
30230;238;15409;8032;55973;814;256;252;419;406;0;0
30230;239;15477;8069;56283;818;257;253;421;408;0;0
30230;240;15545;8106;56593;822;258;254;423;410;0;0
30230;241;15613;8143;56903;826;259;255;425;412;0;0
30230;242;15681;8180;57213;830;260;256;427;414;0;0
30230;243;15749;8217;57523;834;261;257;429;416;0;0
30230;244;15817;8254;57833;838;262;258;431;418;0;0
30230;245;15885;8291;58143;842;263;259;433;420;0;0
30230;246;15953;8328;58453;846;264;260;435;422;0;0
30230;247;16021;8365;58763;850;265;261;437;424;0;0
30230;248;16089;8402;59073;854;266;262;439;426;0;0
30230;249;16157;8439;59383;858;267;263;441;428;0;0
30230;250;16225;8476;59693;862;268;264;443;430;0;0
30230;251;16293;8513;60003;866;269;265;445;432;0;0
30230;252;16361;8550;60313;870;270;266;447;434;0;0
30230;253;16429;8587;60623;874;271;267;449;436;0;0
30230;254;16497;8624;60933;878;272;268;451;438;0;0
30230;255;16565;8661;61243;882;273;269;453;440;0;0
37994;1;60;60;144;20;16;20;13;8;0;0
37994;2;73;73;168;21;17;21;14;10;0;0
37994;3;87;87;191;22;18;22;15;12;0;0
37994;4;101;101;215;23;19;23;16;14;0;0
37994;5;115;115;239;24;20;24;17;16;0;0
37994;6;129;129;263;25;21;25;18;18;0;0
37994;7;152;152;287;26;22;26;19;20;0;0
37994;8;156;156;310;27;23;27;20;22;0;0
37994;9;170;170;334;28;24;28;21;24;0;0
37994;10;184;184;358;29;25;29;22;26;0;0
37994;11;198;198;382;30;25;32;22;28;0;0
37994;12;225;225;406;31;26;36;24;31;0;0
37994;13;254;254;429;32;28;43;26;32;0;0
37994;14;284;254;453;33;28;44;25;35;0;0
37994;15;313;313;477;34;30;48;26;37;0;0
37994;16;343;343;501;36;30;52;27;39;0;0
37994;17;375;375;525;38;31;55;28;42;0;0
37994;18;392;392;548;39;33;59;28;44;0;0
37994;19;438;438;572;40;33;63;30;46;0;0
37994;20;471;471;596;42;35;67;31;49;0;0
37994;21;500;500;620;44;36;80;31;51;0;0
37994;22;528;528;644;46;36;84;32;53;0;0
37994;23;558;558;667;47;38;89;33;55;0;0
37994;24;595;595;691;49;39;83;34;58;0;0
37994;25;630;630;715;50;40;87;35;61;0;0
37994;26;678;678;739;52;41;91;36;62;0;0
37994;27;705;705;763;53;42;95;37;65;0;0
37994;28;740;740;786;55;43;99;38;67;0;0
37994;29;775;775;810;56;44;103;39;70;0;0
37994;30;800;800;834;58;46;107;40;72;0;0
37994;31;856;856;858;59;47;111;40;74;0;0
37994;32;921;921;882;61;48;115;41;77;0;0
37994;33;987;987;905;62;49;119;42;79;0;0
37994;34;1047;1047;929;63;51;123;43;82;0;0
37994;35;1107;1107;953;65;52;127;44;84;0;0
37994;36;1167;1167;977;66;53;131;45;87;0;0
37994;37;1227;1227;1001;68;53;135;46;89;0;0
37994;38;1288;1288;1024;70;55;139;47;91;0;0
37994;39;1348;1348;1048;72;56;143;48;94;0;0
37994;40;1408;1408;1250;74;58;148;49;97;0;0
37994;41;1468;1468;1390;76;59;152;50;99;0;0
37994;42;1528;1528;1484;81;59;156;51;102;0;0
37994;43;1588;1588;1550;86;61;160;52;104;0;0
37994;44;1648;1648;1650;89;62;164;53;107;0;0
37994;45;1708;1708;1750;91;64;169;54;109;0;0
37994;46;1768;1768;1817;94;65;173;55;112;0;0
37994;47;1828;1828;1853;96;66;178;56;115;0;0
37994;48;1889;1889;1888;99;68;182;57;117;0;0
37994;49;1950;1922;1925;101;69;186;58;120;0;0
37994;50;3753;1944;1959;104;71;69;173;123;0;0
37994;51;3787;1974;2041;107;72;70;179;126;0;0
37994;52;3841;1995;2125;109;73;71;185;128;0;0
37994;53;3894;2012;2213;112;75;72;191;131;0;0
37994;54;3976;2037;2305;114;76;73;197;134;0;0
37994;55;4045;2056;2400;117;77;74;203;136;0;0
37994;56;4106;2078;2499;119;79;75;209;139;0;0
37994;57;4183;2100;2602;122;80;76;215;142;0;0
37994;58;4276;2121;2709;124;82;77;221;144;0;0
37994;59;4351;2145;2821;127;83;78;227;147;0;0
37994;60;4460;2178;2938;129;85;79;233;150;0;0
37994;61;4554;2201;3059;130;86;80;239;153;0;0
37994;62;4675;2227;3186;131;87;82;245;156;0;0
37994;63;4787;2254;3317;132;88;84;251;159;0;0
37994;64;4916;2288;3454;133;89;86;257;162;0;0
37994;65;5045;2311;3597;134;90;88;263;165;0;0
37994;66;5197;2345;3745;135;91;90;269;168;0;0
37994;67;5322;2380;3900;136;92;92;275;171;0;0
37994;68;5471;2421;4061;137;93;94;281;174;0;0
37994;69;5613;2465;4229;138;94;96;287;177;0;0
37994;70;5741;2489;4400;139;95;98;293;180;0;0
37994;71;5874;2534;4561;167;123;100;299;195;0;0
37994;72;6030;2586;4721;171;127;102;305;200;0;0
37994;73;6212;2621;4882;175;131;104;311;205;0;0
37994;74;6390;2653;5041;179;135;106;317;210;0;0
37994;75;6551;2687;5199;183;139;108;323;215;0;0
37994;76;6782;2721;5363;187;143;110;329;220;0;0
37994;77;6940;2776;5526;191;147;112;335;225;0;0
37994;78;7153;2815;5688;195;151;114;341;230;0;0
37994;79;7361;2860;5868;199;155;116;347;235;0;0
37994;80;7561;2908;7782;203;159;118;353;240;0;0
37994;81;7761;2956;9696;207;163;120;359;245;0;0
37994;82;7961;3004;11610;211;167;122;365;250;0;0
37994;83;8161;3052;13524;215;171;124;371;255;0;0
37994;84;8361;3100;15438;219;175;126;377;260;0;0
37994;85;8561;3148;17352;223;179;128;383;265;0;0
37994;86;8761;3196;19266;227;183;130;389;270;0;0
37994;87;8961;3244;21180;231;187;132;395;275;0;0
37994;88;9161;3292;23094;235;191;134;401;280;0;0
37994;89;9361;3340;25008;239;195;136;407;285;0;0
37994;90;9561;3388;26922;243;199;138;413;290;0;0
37994;91;9761;3436;28836;247;203;140;419;295;0;0
37994;92;9961;3484;30750;251;207;142;425;300;0;0
37994;93;10161;3532;32664;255;211;144;431;305;0;0
37994;94;10361;3580;34578;259;215;146;437;310;0;0
37994;95;10561;3628;36492;263;219;148;443;315;0;0
37994;96;10761;3676;38406;267;223;150;449;320;0;0
37994;97;10961;3724;40320;271;227;152;455;325;0;0
37994;98;11161;3772;42234;275;231;154;461;330;0;0
37994;99;11361;3820;44148;279;235;156;467;335;0;0
37994;100;11561;3868;46062;283;239;158;473;340;0;0
37994;101;11761;3916;47976;287;243;160;479;345;0;0
37994;102;11961;3964;49890;291;247;162;485;350;0;0
37994;103;12161;4012;51804;295;251;164;491;355;0;0
37994;104;12361;4060;53718;299;255;166;497;360;0;0
37994;105;12561;4108;55632;303;259;168;503;365;0;0
37994;106;12761;4156;57546;307;263;170;509;370;0;0
37994;107;12961;4204;59460;311;267;172;515;375;0;0
37994;108;13161;4252;61374;315;271;174;521;380;0;0
37994;109;13361;4300;63288;319;275;176;527;385;0;0
37994;110;13561;4348;65202;323;279;178;533;390;0;0
37994;111;13761;4396;67116;327;283;180;539;395;0;0
37994;112;13961;4444;69030;331;287;182;545;400;0;0
37994;113;14161;4492;70944;335;291;184;551;405;0;0
37994;114;14361;4540;72858;339;295;186;557;410;0;0
37994;115;14561;4588;74772;343;299;188;563;415;0;0
37994;116;14761;4636;76686;347;303;190;569;420;0;0
37994;117;14961;4684;78600;351;307;192;575;425;0;0
37994;118;15161;4732;80514;355;311;194;581;430;0;0
37994;119;15361;4780;82428;359;315;196;587;435;0;0
37994;120;15561;4828;84342;363;319;198;593;440;0;0
37994;121;15761;4876;86256;367;323;200;599;445;0;0
37994;122;15961;4924;88170;371;327;202;605;450;0;0
37994;123;16161;4972;90084;375;331;204;611;455;0;0
37994;124;16361;5020;91998;379;335;206;617;460;0;0
37994;125;16561;5068;93912;383;339;208;623;465;0;0
37994;126;16761;5116;95826;387;343;210;629;470;0;0
37994;127;16961;5164;97740;391;347;212;635;475;0;0
37994;128;17161;5212;99654;395;351;214;641;480;0;0
37994;129;17361;5260;101568;399;355;216;647;485;0;0
37994;130;17561;5308;103482;403;359;218;653;490;0;0
37994;131;17761;5356;105396;407;363;220;659;495;0;0
37994;132;17961;5404;107310;411;367;222;665;500;0;0
37994;133;18161;5452;109224;415;371;224;671;505;0;0
37994;134;18361;5500;111138;419;375;226;677;510;0;0
37994;135;18561;5548;113052;423;379;228;683;515;0;0
37994;136;18761;5596;114966;427;383;230;689;520;0;0
37994;137;18961;5644;116880;431;387;232;695;525;0;0
37994;138;19161;5692;118794;435;391;234;701;530;0;0
37994;139;19361;5740;120708;439;395;236;707;535;0;0
37994;140;19561;5788;122622;443;399;238;713;540;0;0
37994;141;19761;5836;124536;447;403;240;719;545;0;0
37994;142;19961;5884;126450;451;407;242;725;550;0;0
37994;143;20161;5932;128364;455;411;244;731;555;0;0
37994;144;20361;5980;130278;459;415;246;737;560;0;0
37994;145;20561;6028;132192;463;419;248;743;565;0;0
37994;146;20761;6076;134106;467;423;250;749;570;0;0
37994;147;20961;6124;136020;471;427;252;755;575;0;0
37994;148;21161;6172;137934;475;431;254;761;580;0;0
37994;149;21361;6220;139848;479;435;256;767;585;0;0
37994;150;21561;6268;141762;483;439;258;773;590;0;0
37994;151;21761;6316;143676;487;443;260;779;595;0;0
37994;152;21961;6364;145590;491;447;262;785;600;0;0
37994;153;22161;6412;147504;495;451;264;791;605;0;0
37994;154;22361;6460;149418;499;455;266;797;610;0;0
37994;155;22561;6508;151332;503;459;268;803;615;0;0
37994;156;22761;6556;153246;507;463;270;809;620;0;0
37994;157;22961;6604;155160;511;467;272;815;625;0;0
37994;158;23161;6652;157074;515;471;274;821;630;0;0
37994;159;23361;6700;158988;519;475;276;827;635;0;0
37994;160;23561;6748;160902;523;479;278;833;640;0;0
37994;161;23761;6796;162816;527;483;280;839;645;0;0
37994;162;23961;6844;164730;531;487;282;845;650;0;0
37994;163;24161;6892;166644;535;491;284;851;655;0;0
37994;164;24361;6940;168558;539;495;286;857;660;0;0
37994;165;24561;6988;170472;543;499;288;863;665;0;0
37994;166;24761;7036;172386;547;503;290;869;670;0;0
37994;167;24961;7084;174300;551;507;292;875;675;0;0
37994;168;25161;7132;176214;555;511;294;881;680;0;0
37994;169;25361;7180;178128;559;515;296;887;685;0;0
37994;170;25561;7228;180042;563;519;298;893;690;0;0
37994;171;25761;7276;181956;567;523;300;899;695;0;0
37994;172;25961;7324;183870;571;527;302;905;700;0;0
37994;173;26161;7372;185784;575;531;304;911;705;0;0
37994;174;26361;7420;187698;579;535;306;917;710;0;0
37994;175;26561;7468;189612;583;539;308;923;715;0;0
37994;176;26761;7516;191526;587;543;310;929;720;0;0
37994;177;26961;7564;193440;591;547;312;935;725;0;0
37994;178;27161;7612;195354;595;551;314;941;730;0;0
37994;179;27361;7660;197268;599;555;316;947;735;0;0
37994;180;27561;7708;199182;603;559;318;953;740;0;0
37994;181;27761;7756;201096;607;563;320;959;745;0;0
37994;182;27961;7804;203010;611;567;322;965;750;0;0
37994;183;28161;7852;204924;615;571;324;971;755;0;0
37994;184;28361;7900;206838;619;575;326;977;760;0;0
37994;185;28561;7948;208752;623;579;328;983;765;0;0
37994;186;28761;7996;210666;627;583;330;989;770;0;0
37994;187;28961;8044;212580;631;587;332;995;775;0;0
37994;188;29161;8092;214494;635;591;334;1001;780;0;0
37994;189;29361;8140;216408;639;595;336;1007;785;0;0
37994;190;29561;8188;218322;643;599;338;1013;790;0;0
37994;191;29761;8236;220236;647;603;340;1019;795;0;0
37994;192;29961;8284;222150;651;607;342;1025;800;0;0
37994;193;30161;8332;224064;655;611;344;1031;805;0;0
37994;194;30361;8380;225978;659;615;346;1037;810;0;0
37994;195;30561;8428;227892;663;619;348;1043;815;0;0
37994;196;30761;8476;229806;667;623;350;1049;820;0;0
37994;197;30961;8524;231720;671;627;352;1055;825;0;0
37994;198;31161;8572;233634;675;631;354;1061;830;0;0
37994;199;31361;8620;235548;679;635;356;1067;835;0;0
37994;200;31561;8668;237462;683;639;358;1073;840;0;0
37994;201;31761;8716;239376;687;643;360;1079;845;0;0
37994;202;31961;8764;241290;691;647;362;1085;850;0;0
37994;203;32161;8812;243204;695;651;364;1091;855;0;0
37994;204;32361;8860;245118;699;655;366;1097;860;0;0
37994;205;32561;8908;247032;703;659;368;1103;865;0;0
37994;206;32761;8956;248946;707;663;370;1109;870;0;0
37994;207;32961;9004;250860;711;667;372;1115;875;0;0
37994;208;33161;9052;252774;715;671;374;1121;880;0;0
37994;209;33361;9100;254688;719;675;376;1127;885;0;0
37994;210;33561;9148;256602;723;679;378;1133;890;0;0
37994;211;33761;9196;258516;727;683;380;1139;895;0;0
37994;212;33961;9244;260430;731;687;382;1145;900;0;0
37994;213;34161;9292;262344;735;691;384;1151;905;0;0
37994;214;34361;9340;264258;739;695;386;1157;910;0;0
37994;215;34561;9388;266172;743;699;388;1163;915;0;0
37994;216;34761;9436;268086;747;703;390;1169;920;0;0
37994;217;34961;9484;270000;751;707;392;1175;925;0;0
37994;218;35161;9532;271914;755;711;394;1181;930;0;0
37994;219;35361;9580;273828;759;715;396;1187;935;0;0
37994;220;35561;9628;275742;763;719;398;1193;940;0;0
37994;221;35761;9676;277656;767;723;400;1199;945;0;0
37994;222;35961;9724;279570;771;727;402;1205;950;0;0
37994;223;36161;9772;281484;775;731;404;1211;955;0;0
37994;224;36361;9820;283398;779;735;406;1217;960;0;0
37994;225;36561;9868;285312;783;739;408;1223;965;0;0
37994;226;36761;9916;287226;787;743;410;1229;970;0;0
37994;227;36961;9964;289140;791;747;412;1235;975;0;0
37994;228;37161;10012;291054;795;751;414;1241;980;0;0
37994;229;37361;10060;292968;799;755;416;1247;985;0;0
37994;230;37561;10108;294882;803;759;418;1253;990;0;0
37994;231;37761;10156;296796;807;763;420;1259;995;0;0
37994;232;37961;10204;298710;811;767;422;1265;1000;0;0
37994;233;38161;10252;300624;815;771;424;1271;1005;0;0
37994;234;38361;10300;302538;819;775;426;1277;1010;0;0
37994;235;38561;10348;304452;823;779;428;1283;1015;0;0
37994;236;38761;10396;306366;827;783;430;1289;1020;0;0
37994;237;38961;10444;308280;831;787;432;1295;1025;0;0
37994;238;39161;10492;310194;835;791;434;1301;1030;0;0
37994;239;39361;10540;312108;839;795;436;1307;1035;0;0
37994;240;39561;10588;314022;843;799;438;1313;1040;0;0
37994;241;39761;10636;315936;847;803;440;1319;1045;0;0
37994;242;39961;10684;317850;851;807;442;1325;1050;0;0
37994;243;40161;10732;319764;855;811;444;1331;1055;0;0
37994;244;40361;10780;321678;859;815;446;1337;1060;0;0
37994;245;40561;10828;323592;863;819;448;1343;1065;0;0
37994;246;40761;10876;325506;867;823;450;1349;1070;0;0
37994;247;40961;10924;327420;871;827;452;1355;1075;0;0
37994;248;41161;10972;329334;875;831;454;1361;1080;0;0
37994;249;41361;11020;331248;879;835;456;1367;1085;0;0
37994;250;41561;11068;333162;883;839;458;1373;1090;0;0
37994;251;41761;11116;335076;887;843;460;1379;1095;0;0
37994;252;41961;11164;336990;891;847;462;1385;1100;0;0
37994;253;42161;11212;338904;895;851;464;1391;1105;0;0
37994;254;42361;11260;340818;899;855;466;1397;1110;0;0
37994;255;42561;11308;342732;903;859;468;1403;1115;0;0
89;81;26141;3707;16646;343;96;333;152;212;1302;1849
89;82;27021;3796;17144;372;102;338;154;215;1341;1930
89;83;27901;3885;17642;401;108;343;156;218;1380;2011
89;84;28781;3974;18140;430;114;348;158;221;1419;2092
89;85;29661;4063;18638;459;120;353;160;224;1458;2173
89;86;30541;4152;19136;488;126;358;162;227;1497;2254
89;87;31421;4241;19634;517;132;363;164;230;1536;2335
89;88;32301;4330;20132;546;138;368;166;233;1575;2416
89;89;33181;4419;20630;575;144;373;168;236;1614;2497
89;90;34061;4508;21128;604;150;378;170;239;1653;2578
89;91;34941;4597;21626;633;156;383;172;242;1692;2659
89;92;35821;4686;22124;662;162;388;174;245;1731;2740
89;93;36701;4775;22622;691;168;393;176;248;1770;2821
89;94;37581;4864;23120;720;174;398;178;251;1809;2902
89;95;38461;4953;23618;749;180;403;180;254;1848;2983
89;96;39341;5042;24116;778;186;408;182;257;1887;3064
89;97;40221;5131;24614;807;192;413;184;260;1926;3145
89;98;41101;5220;25112;836;198;418;186;263;1965;3226
89;99;41981;5309;25610;865;204;423;188;266;2004;3307
89;100;42861;5398;26108;894;210;428;190;269;2043;3388
89;101;43741;5487;26606;923;216;433;192;272;2082;3469
89;102;44621;5576;27104;952;222;438;194;275;2121;3550
89;103;45501;5665;27602;981;228;443;196;278;2160;3631
89;104;46381;5754;28100;1010;234;448;198;281;2199;3712
89;105;47261;5843;28598;1039;240;453;200;284;2238;3793
89;106;48141;5932;29096;1068;246;458;202;287;2277;3874
89;107;49021;6021;29594;1097;252;463;204;290;2316;3955
89;108;49901;6110;30092;1126;258;468;206;293;2355;4036
89;109;50781;6199;30590;1155;264;473;208;296;2394;4117
89;110;51661;6288;31088;1184;270;478;210;299;2433;4198
89;111;52541;6377;31586;1213;276;483;212;302;2472;4279
89;112;53421;6466;32084;1242;282;488;214;305;2511;4360
89;113;54301;6555;32582;1271;288;493;216;308;2550;4441
89;114;55181;6644;33080;1300;294;498;218;311;2589;4522
89;115;56061;6733;33578;1329;300;503;220;314;2628;4603
89;116;56941;6822;34076;1358;306;508;222;317;2667;4684
89;117;57821;6911;34574;1387;312;513;224;320;2706;4765
89;118;58701;7000;35072;1416;318;518;226;323;2745;4846
89;119;59581;7089;35570;1445;324;523;228;326;2784;4927
89;120;60461;7178;36068;1474;330;528;230;329;2823;5008
89;121;61341;7267;36566;1503;336;533;232;332;2862;5089
89;122;62221;7356;37064;1532;342;538;234;335;2901;5170
89;123;63101;7445;37562;1561;348;543;236;338;2940;5251
89;124;63981;7534;38060;1590;354;548;238;341;2979;5332
89;125;64861;7623;38558;1619;360;553;240;344;3018;5413
89;126;65741;7712;39056;1648;366;558;242;347;3057;5494
89;127;66621;7801;39554;1677;372;563;244;350;3096;5575
89;128;67501;7890;40052;1706;378;568;246;353;3135;5656
89;129;68381;7979;40550;1735;384;573;248;356;3174;5737
89;130;69261;8068;41048;1764;390;578;250;359;3213;5818
89;131;70141;8157;41546;1793;396;583;252;362;3252;5899
89;132;71021;8246;42044;1822;402;588;254;365;3291;5980
89;133;71901;8335;42542;1851;408;593;256;368;3330;6061
89;134;72781;8424;43040;1880;414;598;258;371;3369;6142
89;135;73661;8513;43538;1909;420;603;260;374;3408;6223
89;136;74541;8602;44036;1938;426;608;262;377;3447;6304
89;137;75421;8691;44534;1967;432;613;264;380;3486;6385
89;138;76301;8780;45032;1996;438;618;266;383;3525;6466
89;139;77181;8869;45530;2025;444;623;268;386;3564;6547
89;140;78061;8958;46028;2054;450;628;270;389;3603;6628
89;141;78941;9047;46526;2083;456;633;272;392;3642;6709
89;142;79821;9136;47024;2112;462;638;274;395;3681;6790
89;143;80701;9225;47522;2141;468;643;276;398;3720;6871
89;144;81581;9314;48020;2170;474;648;278;401;3759;6952
89;145;82461;9403;48518;2199;480;653;280;404;3798;7033
89;146;83341;9492;49016;2228;486;658;282;407;3837;7114
89;147;84221;9581;49514;2257;492;663;284;410;3876;7195
89;148;85101;9670;50012;2286;498;668;286;413;3915;7276
89;149;85981;9759;50510;2315;504;673;288;416;3954;7357
89;150;86861;9848;51008;2344;510;678;290;419;3993;7438
89;151;87741;9937;51506;2373;516;683;292;422;4032;7519
89;152;88621;10026;52004;2402;522;688;294;425;4071;7600
89;153;89501;10115;52502;2431;528;693;296;428;4110;7681
89;154;90381;10204;53000;2460;534;698;298;431;4149;7762
89;155;91261;10293;53498;2489;540;703;300;434;4188;7843
89;156;92141;10382;53996;2518;546;708;302;437;4227;7924
89;157;93021;10471;54494;2547;552;713;304;440;4266;8005
89;158;93901;10560;54992;2576;558;718;306;443;4305;8086
89;159;94781;10649;55490;2605;564;723;308;446;4344;8167
89;160;95661;10738;55988;2634;570;728;310;449;4383;8248
89;161;96541;10827;56486;2663;576;733;312;452;4422;8329
89;162;97421;10916;56984;2692;582;738;314;455;4461;8410
89;163;98301;11005;57482;2721;588;743;316;458;4500;8491
89;164;99181;11094;57980;2750;594;748;318;461;4539;8572
89;165;100061;11183;58478;2779;600;753;320;464;4578;8653
89;166;100941;11272;58976;2808;606;758;322;467;4617;8734
89;167;101821;11361;59474;2837;612;763;324;470;4656;8815
89;168;102701;11450;59972;2866;618;768;326;473;4695;8896
89;169;103581;11539;60470;2895;624;773;328;476;4734;8977
89;170;104461;11628;60968;2924;630;778;330;479;4773;9058
89;171;105341;11717;61466;2953;636;783;332;482;4812;9139
89;172;106221;11806;61964;2982;642;788;334;485;4851;9220
89;173;107101;11895;62462;3011;648;793;336;488;4890;9301
89;174;107981;11984;62960;3040;654;798;338;491;4929;9382
89;175;108861;12073;63458;3069;660;803;340;494;4968;9463
89;176;109741;12162;63956;3098;666;808;342;497;5007;9544
89;177;110621;12251;64454;3127;672;813;344;500;5046;9625
89;178;111501;12340;64952;3156;678;818;346;503;5085;9706
89;179;112381;12429;65450;3185;684;823;348;506;5124;9787
89;180;113261;12518;65948;3214;690;828;350;509;5163;9868
89;181;114141;12607;66446;3243;696;833;352;512;5202;9949
89;182;115021;12696;66944;3272;702;838;354;515;5241;10030
89;183;115901;12785;67442;3301;708;843;356;518;5280;10111
89;184;116781;12874;67940;3330;714;848;358;521;5319;10192
89;185;117661;12963;68438;3359;720;853;360;524;5358;10273
89;186;118541;13052;68936;3388;726;858;362;527;5397;10354
89;187;119421;13141;69434;3417;732;863;364;530;5436;10435
89;188;120301;13230;69932;3446;738;868;366;533;5475;10516
89;189;121181;13319;70430;3475;744;873;368;536;5514;10597
